T_Air,Q_Hou_Dem,P_PV,P_EL_Dem,QTWW,TpTWW,fTWW,Win_Speed,HGloHor
272.75,4457.79614,122.84733510231344,0.122115884,0.21,25.0,6.0,2.7,21
272.84999999999997,4369.77939,38.50314244851329,0.167212958,0.105,25.0,3.0,2.8,8
272.95,4325.99655,0.0,0.489856114,0.0,10.0,0.0,2.8,0
272.75,4302.17127,0.0,0.566500081,0.21,25.0,6.0,2.6,0
272.95,4145.10712,0.0,0.929241396,0.105,40.0,9.0,1.9,0
272.95,4222.10494,0.0,1.127322145,0.315,55.0,4.0,1.2,0
273.04999999999995,4968.47433,0.0,0.358210808,0.0,10.0,0.0,1.3,0
272.95,5065.562930000001,0.0,0.379077503,3.705,40.0,10.0,1.4,0
272.95,4966.08534,0.0,0.500399714,0.315,40.0,9.0,1.3,0
272.84999999999997,4823.939880000001,0.0,0.134753284,0.105,25.0,3.0,1.0,0
272.54999999999995,4698.3024399999995,0.0,0.060817375,0.0,10.0,0.0,1.0,0
272.54999999999995,4599.8554300000005,0.0,0.060739302,0.0,10.0,0.0,1.9,0
272.45,4535.2765,0.0,0.109430807,0.0,10.0,0.0,1.7,0
272.25,4494.59345,0.0,0.176341332,0.0,10.0,0.0,1.2,0
272.25,4463.36338,0.0,0.068519957,0.0,10.0,0.0,2.1,0
272.25,4443.43873,0.0,0.064352264,0.0,10.0,0.0,2.0,0
272.04999999999995,4438.15583,0.0,0.079787162,0.735,55.0,4.0,1.8,0
271.84999999999997,4423.22341,0.0,1.206305268,0.105,25.0,3.0,2.2,0
272.15,4258.355479999999,0.0,0.251270138,1.715,40.0,15.0,3.4,11
272.45,4294.144006,243.4502113501992,1.884308628,0.0,10.0,0.0,3.2,53
272.84999999999997,4940.371099999999,327.9484432361775,0.462818217,0.105,25.0,3.0,2.9,52
272.84999999999997,4980.785670000001,201.51698522388187,0.072548885,0.0,10.0,0.0,3.0,33
272.75,4857.490849999999,147.99353542956177,3.344581246,0.0,10.0,0.0,3.6,25
272.84999999999997,4689.823119999999,141.77413530794104,2.64419516,3.815,40.0,16.0,3.8,24
273.04999999999995,4538.45018,122.6763593828199,0.77283441,0.21,25.0,6.0,2.9,21
273.15,4438.79785,50.92072117770236,0.155091963,0.105,25.0,3.0,2.5,10
272.95,4384.89136,0.0,0.347057905,0.0,10.0,0.0,3.1,0
273.04999999999995,4347.64096,0.0,0.844973847,0.21,25.0,6.0,2.8,0
273.04999999999995,4172.52777,0.0,0.444348915,0.105,40.0,9.0,3.3,0
272.84999999999997,4358.412740000001,0.0,0.370956416,0.315,55.0,4.0,3.8,0
271.84999999999997,5180.133699999999,0.0,0.88198083,0.0,10.0,0.0,3.2,0
270.84999999999997,5343.014300000001,0.0,0.935877794,3.705,40.0,10.0,3.2,0
270.75,5270.2077500000005,0.0,0.234540368,0.315,40.0,9.0,3.3,0
271.15,5110.74506,0.0,0.081586114,0.105,25.0,3.0,3.1,0
271.34999999999997,4982.14606,0.0,0.062822888,0.0,10.0,0.0,3.2,0
270.25,4929.080980000001,0.0,0.120801598,0.0,10.0,0.0,4.0,0
269.65,4884.3858,0.0,0.101751223,0.0,10.0,0.0,3.5,0
270.45,4809.66892,0.0,0.089038901,0.0,10.0,0.0,3.0,0
270.95,4726.67804,0.0,0.060833473,0.0,10.0,0.0,3.9,0
271.45,4639.54814,0.0,0.187427999,0.0,10.0,0.0,3.2,0
272.04999999999995,4553.57887,0.0,1.357891823,0.735,55.0,4.0,2.7,0
272.45,4471.09775,0.0,1.694698863,0.105,25.0,3.0,3.1,0
272.84999999999997,4196.76347,0.0,0.64879761,1.715,40.0,15.0,3.1,10
273.15,4175.61626,244.19290319589703,0.689496436,0.0,10.0,0.0,3.1,47
273.54999999999995,4843.28242,253.9628373314844,1.886262689,0.105,25.0,3.0,3.3,41
273.95,4852.7428899999995,280.9252134678895,0.27865062,0.0,10.0,0.0,2.9,45
274.54999999999995,4645.833140000001,401.3574523262418,2.528757108,0.0,10.0,0.0,3.2,63
274.95,4406.88394,381.64643749032126,3.125997271,3.815,40.0,16.0,3.9,60
275.34999999999997,4229.71669,134.5898747482384,1.901432292,0.21,25.0,6.0,3.9,23
275.54999999999995,4113.38118,50.32776917275359,1.741200767,0.105,25.0,3.0,3.5,10
275.84999999999997,4035.7254799999996,-0.0,0.841713291,0.0,10.0,0.0,4.2,1
276.04999999999995,3971.90223,0.0,0.468736845,0.21,25.0,6.0,4.3,0
276.45,3480.72055,0.0,0.519220697,0.105,40.0,9.0,5.4,0
276.75,3285.43667,0.0,0.598715543,0.315,55.0,4.0,5.4,0
277.25,4144.32043,0.0,1.125283316,0.0,10.0,0.0,6.1,0
277.54999999999995,4357.07141,0.0,0.759337156,3.705,40.0,10.0,6.5,0
277.54999999999995,4327.658460000001,0.0,0.139407391,0.315,40.0,9.0,5.9,0
277.75,4205.87468,0.0,0.060850474,0.105,25.0,3.0,6.4,0
277.84999999999997,4073.57893,0.0,0.062980779,0.0,10.0,0.0,7.6,0
277.84999999999997,3954.9489800000006,0.0,0.149854232,0.0,10.0,0.0,6.7,0
278.15,3847.5497900000005,0.0,0.131024496,0.0,10.0,0.0,7.3,0
278.45,3754.9259499999994,0.0,0.061035315,0.0,10.0,0.0,6.8,0
278.65,3672.3801,0.0,0.060925241,0.0,10.0,0.0,8.2,0
279.04999999999995,3598.46175,0.0,0.075316233,0.0,10.0,0.0,8.0,0
279.15,3537.4081100000003,0.0,0.236491607,0.105,25.0,3.0,8.4,0
279.34999999999997,3478.34651,0.0,1.50907253,0.105,40.0,9.0,8.4,0
279.54999999999995,2772.1102020000003,0.0,2.592095247,0.0,10.0,0.0,8.8,3
279.75,2547.083925,77.30220922022728,2.763426107,0.315,40.0,9.0,8.6,15
279.84999999999997,3421.6042300000004,175.67951123171957,0.65138956,1.715,40.0,15.0,7.7,30
280.25,3661.71589,188.5508446667811,0.243802753,3.705,40.0,10.0,8.3,32
280.54999999999995,3651.6659899999995,155.61509272547704,0.295771053,0.105,25.0,3.0,9.4,27
280.75,3551.3845899999997,123.64253075042376,0.120221357,0.105,25.0,3.0,9.5,22
280.84999999999997,3441.25293,79.8088302426487,0.213965119,0.315,55.0,4.0,8.6,15
280.95,3353.45899,25.212244893803355,0.233617517,0.735,55.0,4.0,9.5,6
280.95,3291.8961899999995,0.0,0.344573735,0.0,10.0,0.0,9.5,0
280.95,3251.03397,0.0,0.426599914,0.0,10.0,0.0,10.2,0
280.65,2497.12353,0.0,0.505171833,0.105,25.0,3.0,10.4,0
281.15,2296.8314,0.0,1.178740867,3.815,40.0,16.0,10.9,0
280.95,3239.49259,0.0,1.140110305,0.21,25.0,6.0,10.5,0
280.75,3572.83313,0.0,0.436706426,0.21,25.0,6.0,10.0,0
280.65,3653.7580700000008,0.0,0.109559005,0.0,10.0,0.0,9.6,0
280.25,3628.98386,0.0,0.062030592,0.0,10.0,0.0,9.3,0
280.15,3559.75154,0.0,0.063586259,0.0,10.0,0.0,9.6,0
280.25,3485.625425,0.0,0.094860767,0.0,10.0,0.0,9.5,0
280.04999999999995,3428.009,0.0,0.145114721,0.0,10.0,0.0,8.6,0
279.95,3381.7255400000004,0.0,0.092787857,0.0,10.0,0.0,9.1,0
279.95,3369.4491900000003,0.0,0.061513658,0.0,10.0,0.0,9.1,0
278.84999999999997,3390.24037,0.0,0.130847779,0.0,10.0,0.0,8.7,0
278.75,3390.3787700000003,0.0,1.589025507,0.105,25.0,3.0,8.1,0
279.04999999999995,3448.15718,0.0,0.340942749,0.105,40.0,9.0,8.6,0
275.75,3302.97405,0.0,1.403337403,0.0,10.0,0.0,9.2,10
275.15,3312.7372399999995,205.51453702258792,0.967916028,0.315,40.0,9.0,7.4,36
276.15,3935.4633400000002,503.5715463733698,0.15053389,1.715,40.0,15.0,5.3,81
277.04999999999995,3534.5045200000004,960.59009777889,3.673747373,3.705,40.0,10.0,7.6,163
278.04999999999995,2745.7698699999996,1573.8633917740688,2.983728101,0.105,25.0,3.0,9.2,288
278.45,2387.7202039999997,1227.5694877187573,0.096572362,0.105,25.0,3.0,9.2,188
278.25,2505.38167,171.53519425767814,1.73875387,0.315,55.0,4.0,8.9,29
278.04999999999995,2737.37163,68.32134925457603,0.120729131,0.735,55.0,4.0,9.1,13
277.65,2959.71892,-0.0,0.382462861,0.0,10.0,0.0,9.0,1
276.95,3146.1856400000006,0.0,0.408864927,0.0,10.0,0.0,8.1,0
276.25,3083.6562459999996,0.0,0.618009342,0.105,25.0,3.0,8.2,0
275.84999999999997,3150.97771,0.0,1.011285572,3.815,40.0,16.0,6.9,0
275.34999999999997,4036.01648,0.0,1.381716839,0.21,25.0,6.0,7.4,0
275.04999999999995,4266.6553,0.0,0.478464602,0.21,25.0,6.0,7.0,0
274.65,4266.072370000001,0.0,0.190147181,0.0,10.0,0.0,6.7,0
274.84999999999997,4184.84035,0.0,0.153040099,0.0,10.0,0.0,6.6,0
274.45,4109.24779,0.0,0.069933253,0.0,10.0,0.0,7.3,0
274.25,4057.45523,0.0,0.06205966,0.0,10.0,0.0,7.0,0
273.95,4034.42673,0.0,0.116991775,0.0,10.0,0.0,6.7,0
273.65,4030.9827699999996,0.0,0.087842918,0.0,10.0,0.0,5.5,0
273.45,4043.01183,0.0,0.111491972,0.0,10.0,0.0,6.0,0
273.04999999999995,4063.4066700000003,0.0,0.082570096,0.0,10.0,0.0,6.0,0
272.95,4086.9537100000002,0.0,0.065949914,0.105,25.0,3.0,5.9,0
272.54999999999995,4108.65152,0.0,1.471866666,0.105,40.0,9.0,5.5,0
272.45,4012.23183,0.0,1.219094599,0.0,10.0,0.0,4.7,16
272.75,4002.56348,96.06107734508272,2.035688474,0.315,40.0,9.0,5.0,104
273.95,4079.38247,487.7904951057608,1.310946864,1.715,40.0,15.0,6.0,210
274.95,3353.6150800000005,1132.180256494397,0.376398335,3.705,40.0,10.0,5.8,254
275.34999999999997,2966.7584800000004,1134.820766853939,0.741494065,0.105,25.0,3.0,6.3,179
275.95,2864.6527199999996,833.5002321053274,3.405405352,0.105,25.0,3.0,6.7,127
276.25,2943.49949,498.02213704704417,1.540176383,0.315,55.0,4.0,6.2,77
275.54999999999995,3134.9590499999995,201.00754372820063,0.191739641,0.735,55.0,4.0,6.8,33
274.75,3360.18279,-0.0,0.276207522,0.0,10.0,0.0,7.0,1
273.95,3559.5972999999994,0.0,0.568420642,0.0,10.0,0.0,6.3,0
273.25,3705.48192,0.0,0.594014186,0.105,25.0,3.0,5.3,0
273.04999999999995,3899.30876,0.0,0.372555081,3.815,40.0,16.0,6.1,0
272.65,4671.04936,0.0,0.946282697,0.21,25.0,6.0,5.5,0
272.54999999999995,4784.855599999999,0.0,1.042947975,0.21,25.0,6.0,5.3,0
272.34999999999997,4721.87898,0.0,0.394826894,0.0,10.0,0.0,5.1,0
271.84999999999997,4625.0359,0.0,0.136252923,0.0,10.0,0.0,4.4,0
271.65,4551.8117600000005,0.0,0.125918668,0.0,10.0,0.0,4.5,0
270.95,4507.80442,0.0,0.06402154,0.0,10.0,0.0,4.8,0
271.15,4439.41387,0.0,0.06107171,0.0,10.0,0.0,4.3,0
272.15,4355.37752,0.0,0.10339592,0.0,10.0,0.0,5.0,0
272.25,4281.33947,0.0,0.120567907,0.0,10.0,0.0,6.1,0
272.95,4191.83935,0.0,0.126732948,0.0,10.0,0.0,6.5,0
273.84999999999997,4084.61821,0.0,0.091162084,0.105,25.0,3.0,6.8,0
274.84999999999997,3961.56149,0.0,1.843212452,0.105,40.0,9.0,7.3,0
275.84999999999997,3488.68795,0.0,0.691487602,0.0,10.0,0.0,7.0,2
276.15,3290.8464199999994,91.53144371147368,0.209354164,0.315,40.0,9.0,8.1,17
276.65,4060.01976,237.74587735464036,0.192232183,1.715,40.0,15.0,7.6,39
276.65,4217.96584,217.55436380929143,0.104078905,3.705,40.0,10.0,7.8,36
276.54999999999995,4160.677229999999,145.04645021726984,0.12424949,0.105,25.0,3.0,7.5,25
276.95,4000.3744600000005,231.0810383541943,0.218250296,0.105,25.0,3.0,8.3,38
277.45,3834.0712200000003,232.48819435919515,1.616614961,0.315,55.0,4.0,8.1,38
277.54999999999995,3720.75743,94.31322294967592,0.524737823,0.735,55.0,4.0,7.5,17
277.75,3664.0245299999997,0.0,0.222537709,0.0,10.0,0.0,8.9,0
277.45,3643.14631,0.0,0.406955748,0.0,10.0,0.0,9.8,0
277.34999999999997,3181.8832340000004,0.0,1.049476124,0.105,25.0,3.0,10.0,0
277.45,3042.0533299999997,0.0,1.165564805,3.815,40.0,16.0,10.3,0
277.65,3929.5764900000004,0.0,0.621349623,0.21,25.0,6.0,9.6,0
277.75,4181.53676,0.0,0.58856611,0.21,25.0,6.0,9.7,0
277.25,4188.58468,0.0,0.288359877,0.0,10.0,0.0,9.1,0
277.75,4089.25756,0.0,0.06177682,0.0,10.0,0.0,7.0,0
277.54999999999995,3985.93472,0.0,0.14547716,0.0,10.0,0.0,8.9,0
277.34999999999997,3897.8867099999998,0.0,0.079591665,0.0,10.0,0.0,9.6,0
277.45,3826.6348399999997,0.0,0.082209339,0.0,10.0,0.0,8.5,0
277.34999999999997,3789.8158200000003,0.0,0.111162151,0.0,10.0,0.0,9.1,0
276.75,3866.3478400000004,0.0,0.060793119,0.0,10.0,0.0,9.1,0
273.25,4027.53308,0.0,0.213612169,0.0,10.0,0.0,8.5,0
273.04999999999995,4119.93307,0.0,0.809220597,0.735,55.0,4.0,3.3,0
273.15,4167.97306,0.0,1.357867716,0.105,25.0,3.0,2.5,0
272.54999999999995,4079.1139949999997,0.0,0.844671988,1.715,40.0,15.0,5.1,23
272.65,4198.541954,101.109621384694,0.195106182,0.0,10.0,0.0,4.7,105
272.54999999999995,4558.66971,525.4134682368524,0.993658885,0.105,25.0,3.0,6.1,203
273.15,4382.564920000001,749.1185825196318,2.282379732,0.0,10.0,0.0,7.2,116
273.34999999999997,4184.1332999999995,664.952729809974,1.274187391,0.0,10.0,0.0,8.8,102
272.65,3984.81925,757.4269114230548,1.769692471,3.815,40.0,16.0,9.5,115
272.45,3794.5460599999997,797.2269729174426,0.116217125,0.21,25.0,6.0,9.9,118
272.54999999999995,3814.16932,364.1219566952855,1.455720122,0.105,25.0,3.0,7.0,56
270.45,4019.14985,14.789812965959426,0.284029685,0.0,10.0,0.0,7.2,4
270.04999999999995,4197.23897,0.0,0.478929012,0.21,25.0,6.0,4.9,0
270.15,4469.547300000001,0.0,0.944236519,0.105,40.0,9.0,4.6,0
269.95,4889.848832,0.0,1.238972644,0.315,55.0,4.0,4.3,0
269.15,5562.93745,0.0,0.505246637,0.0,10.0,0.0,4.2,0
268.54999999999995,5582.07092,0.0,0.418602117,3.705,40.0,10.0,3.7,0
268.75,5419.40339,0.0,0.492057942,0.315,40.0,9.0,3.1,0
269.04999999999995,5226.65954,0.0,0.269509852,0.105,25.0,3.0,2.2,0
269.04999999999995,5055.05234,0.0,0.060985169,0.0,10.0,0.0,2.7,0
269.65,4916.050679999999,0.0,0.063853415,0.0,10.0,0.0,2.2,0
269.65,4836.299100000001,0.0,0.121178303,0.0,10.0,0.0,2.1,0
269.25,4788.84716,0.0,0.167137889,0.0,10.0,0.0,2.1,0
269.75,4747.71242,0.0,0.061387065,0.0,10.0,0.0,2.9,0
269.65,4728.25732,0.0,0.060878243,0.0,10.0,0.0,3.1,0
269.54999999999995,4712.432440000001,0.0,0.060953206,0.735,55.0,4.0,2.9,0
269.84999999999997,4695.74996,0.0,0.334663067,0.105,25.0,3.0,4.0,0
269.65,4777.0906540000005,0.0,2.57858658,1.715,40.0,15.0,4.1,5
269.54999999999995,5080.327291999999,158.8489749939644,1.060808909,0.0,10.0,0.0,4.1,27
269.95,5552.546200000001,451.9659377466469,2.28628798,0.105,25.0,3.0,4.2,70
270.75,5374.04537,556.1760606520936,2.734255875,0.0,10.0,0.0,4.0,85
270.95,5122.44798,296.89886033600123,1.960998471,0.0,10.0,0.0,4.2,47
270.95,4906.40617,135.7373804842075,0.221991327,3.815,40.0,16.0,4.3,23
271.25,4729.456409999999,217.93556649425904,0.149932796,0.21,25.0,6.0,3.9,35
271.25,4620.726500000001,164.58006331985402,0.134014107,0.105,25.0,3.0,4.1,27
271.15,4586.467619999999,-0.0,0.433228585,0.0,10.0,0.0,4.7,1
270.84999999999997,4591.17917,0.0,0.575654896,0.21,25.0,6.0,3.8,0
270.65,4649.11907,0.0,0.901398996,0.105,40.0,9.0,4.6,0
270.25,5035.514547,0.0,1.081840409,0.315,55.0,4.0,5.0,0
269.65,5723.44292,0.0,0.334851976,0.0,10.0,0.0,4.7,0
269.04999999999995,5765.139910000001,0.0,2.472227902,3.705,40.0,10.0,4.7,0
268.75,5633.71421,0.0,2.763018642,0.315,40.0,9.0,4.8,0
268.75,5480.419529999999,0.0,0.538035569,0.105,25.0,3.0,4.3,0
268.04999999999995,5390.946470000001,0.0,0.060660269,0.0,10.0,0.0,4.0,0
266.95,5365.594590000001,0.0,0.064737839,0.0,10.0,0.0,4.7,0
266.34999999999997,5366.03131,0.0,0.089183666,0.0,10.0,0.0,4.2,0
266.04999999999995,5380.236709999999,0.0,0.132009021,0.0,10.0,0.0,3.9,0
265.54999999999995,5415.86474,0.0,0.130100822,0.0,10.0,0.0,3.9,0
264.84999999999997,5465.09605,0.0,0.345999097,0.0,10.0,0.0,3.5,0
264.45,5494.741610000001,0.0,0.19268877,0.735,55.0,4.0,3.2,0
264.75,5510.71774,0.0,1.809163784,0.105,25.0,3.0,3.7,0
264.04999999999995,5945.1174599999995,0.0,1.660036192,1.715,40.0,15.0,3.6,24
265.15,6485.6853599999995,241.7493665915315,1.995908398,0.0,10.0,0.0,2.7,87
266.25,6264.43066,653.5484545028987,0.677801012,0.105,25.0,3.0,2.9,182
267.15,5239.7336399999995,1173.6199728317438,1.161330494,0.0,10.0,0.0,2.6,209
268.25,4257.25393,1510.9177398444351,0.514541411,0.0,10.0,0.0,2.5,244
269.25,3634.3517100000004,1412.1414868542713,0.249060977,3.815,40.0,16.0,3.4,208
269.04999999999995,3386.28793,1227.081429686813,0.243119991,0.21,25.0,6.0,2.7,172
268.95,3538.20109,472.06556344453406,0.298758221,0.105,25.0,3.0,2.7,70
268.45,3890.92312,32.5019886550764,0.304406473,0.0,10.0,0.0,2.7,7
267.15,4241.38508,0.0,0.561208762,0.21,25.0,6.0,2.1,0
266.84999999999997,5039.385069999999,0.0,0.631247515,0.105,40.0,9.0,2.0,0
265.65,5819.87523,0.0,0.9869674,0.315,55.0,4.0,2.0,0
266.04999999999995,6276.63925,0.0,1.049567213,0.0,10.0,0.0,1.7,0
266.45,6052.49478,0.0,0.313341386,3.705,40.0,10.0,1.8,0
267.15,5749.34132,0.0,0.29362487,0.315,40.0,9.0,1.6,0
266.75,5506.6731500000005,0.0,0.333650813,0.105,25.0,3.0,2.5,0
267.04999999999995,5322.49767,0.0,0.129333982,0.0,10.0,0.0,1.8,0
267.25,5202.44971,0.0,0.062450275,0.0,10.0,0.0,2.5,0
267.15,5136.16904,0.0,0.128867574,0.0,10.0,0.0,3.0,0
267.15,5090.69203,0.0,0.062989418,0.0,10.0,0.0,3.7,0
267.54999999999995,5050.91217,0.0,0.086596307,0.0,10.0,0.0,3.8,0
267.65,5023.8293,0.0,0.139397109,0.0,10.0,0.0,4.0,0
267.75,5004.274579999999,0.0,0.104943755,0.735,55.0,4.0,3.8,0
267.84999999999997,4981.78089,0.0,1.194775557,0.105,25.0,3.0,4.0,0
268.04999999999995,5113.223329999999,0.0,1.525388549,1.715,40.0,15.0,4.0,17
268.65,5495.242799999999,286.058929586152,1.113412329,0.0,10.0,0.0,3.7,82
268.15,5411.089059999999,681.0982523775104,0.968119768,0.105,25.0,3.0,3.1,178
269.34999999999997,4565.67167,1240.6787802682986,0.446722648,0.0,10.0,0.0,3.1,251
270.45,4152.5766300000005,921.3719178027928,4.298927649,0.0,10.0,0.0,2.9,139
270.84999999999997,4045.89868,496.39562569646495,1.644613082,3.815,40.0,16.0,3.1,76
270.65,4068.1027799999997,507.0899802043156,0.789014951,0.21,25.0,6.0,3.7,77
269.84999999999997,4166.86348,331.05351405746404,0.567034954,0.105,25.0,3.0,3.6,51
269.34999999999997,4333.03239,57.3525098202942,0.652336926,0.0,10.0,0.0,3.1,11
268.65,4519.86953,0.0,0.515164942,0.21,25.0,6.0,3.2,0
267.54999999999995,5045.96397,0.0,0.997778798,0.105,40.0,9.0,3.4,0
267.15,5732.42599,0.0,0.927194934,0.315,55.0,4.0,2.8,0
266.15,6298.352520000001,0.0,0.592775152,0.0,10.0,0.0,1.7,0
265.15,6228.6003,0.0,0.247508252,3.705,40.0,10.0,2.0,0
264.65,6042.342860000001,0.0,0.361953236,0.315,40.0,9.0,2.6,0
264.65,5869.26177,0.0,0.248930128,0.105,25.0,3.0,2.0,0
263.95,5766.73394,0.0,0.13197032,0.0,10.0,0.0,1.5,0
263.45,5695.39168,0.0,0.079759357,0.0,10.0,0.0,3.1,0
263.95,5640.26256,0.0,0.064697934,0.0,10.0,0.0,1.7,0
263.54999999999995,5610.7912,0.0,0.122564759,0.0,10.0,0.0,1.8,0
263.84999999999997,5597.64148,0.0,0.088093004,0.0,10.0,0.0,2.1,0
263.34999999999997,5629.439850000001,0.0,0.123031516,0.0,10.0,0.0,1.3,0
262.54999999999995,5677.97793,0.0,0.412809298,0.735,55.0,4.0,1.8,0
262.54999999999995,5690.6515899999995,0.0,1.647079579,0.105,25.0,3.0,2.7,0
262.84999999999997,6232.587434,0.0,1.101081174,1.715,40.0,15.0,2.7,27
263.15,6856.418430000001,155.72206996116338,1.131961233,0.0,10.0,0.0,1.8,152
264.54999999999995,6611.76575,641.363701515028,0.899093923,0.105,25.0,3.0,2.9,239
266.84999999999997,5886.84324,910.9222885500257,0.245547674,0.0,10.0,0.0,2.7,138
269.04999999999995,5295.898810000001,529.4249945965668,2.513769349,0.0,10.0,0.0,3.7,80
270.04999999999995,4887.6766800000005,430.55406663562553,3.448960598,3.815,40.0,16.0,4.4,66
270.84999999999997,4644.689,314.68670861221267,0.141487169,0.21,25.0,6.0,4.9,49
271.04999999999995,4548.55632,131.0184884420976,2.003795783,0.105,25.0,3.0,4.6,22
270.84999999999997,4550.187809999999,5.109762817963503,0.364103888,0.0,10.0,0.0,4.5,2
270.54999999999995,4585.87074,0.0,0.454204121,0.21,25.0,6.0,4.4,0
270.45,4692.50712,0.0,0.660531514,0.105,40.0,9.0,4.7,0
270.04999999999995,5078.957816,0.0,1.486232516,0.315,55.0,4.0,5.3,0
269.65,5743.83182,0.0,0.490664385,0.0,10.0,0.0,4.7,0
269.15,5764.11264,0.0,0.359236299,3.705,40.0,10.0,4.6,0
269.04999999999995,5609.54905,0.0,0.12309711,0.315,40.0,9.0,4.5,0
269.25,5415.64918,0.0,0.060576981,0.105,25.0,3.0,4.6,0
269.45,5243.328210000001,0.0,0.060609702,0.0,10.0,0.0,4.9,0
269.65,5113.13008,0.0,0.184980407,0.0,10.0,0.0,5.1,0
269.65,5037.18077,0.0,0.106147802,0.0,10.0,0.0,5.3,0
269.25,5006.55495,0.0,0.062863875,0.0,10.0,0.0,5.3,0
269.04999999999995,5010.87115,0.0,0.060807433,0.0,10.0,0.0,5.0,0
268.34999999999997,5038.13422,0.0,0.075529747,0.0,10.0,0.0,4.5,0
268.15,5074.6847,0.0,0.898803215,0.735,55.0,4.0,3.8,0
267.45,5103.13119,0.0,1.64016142,0.105,25.0,3.0,3.8,0
267.65,5285.148305000001,0.0,0.201055614,1.715,40.0,15.0,4.0,16
267.65,5712.344419999999,322.03209297552496,0.892710222,0.0,10.0,0.0,3.8,83
268.04999999999995,6076.44337,620.0036877816058,0.434328713,0.105,25.0,3.0,4.1,97
268.25,5856.21929,436.7152639165994,0.189287004,0.0,10.0,0.0,3.3,67
268.04999999999995,5470.96073,463.6469707378917,0.185556574,0.0,10.0,0.0,4.2,71
269.04999999999995,4858.349690000001,1208.9449102170886,0.227934807,3.815,40.0,16.0,4.4,178
270.34999999999997,4235.51606,1449.200289290391,0.196933891,0.21,25.0,6.0,3.8,200
269.95,3973.21505,820.7407601583486,0.167784238,0.105,25.0,3.0,4.2,112
269.84999999999997,4086.1886499999996,76.59984544244165,0.523940632,0.0,10.0,0.0,4.5,14
269.54999999999995,4292.36052,0.0,0.542455182,0.21,25.0,6.0,4.2,0
269.45,4652.82527,0.0,0.965844751,0.105,40.0,9.0,4.2,0
269.15,5157.559816,0.0,1.37605728,0.315,55.0,4.0,4.2,0
268.54999999999995,5770.93052,0.0,0.730624142,0.0,10.0,0.0,4.1,0
269.75,5677.112299999999,0.0,0.604054824,3.705,40.0,10.0,3.5,0
270.04999999999995,5464.7566099999995,0.0,0.755522778,0.315,40.0,9.0,3.3,0
269.34999999999997,5271.795340000001,0.0,0.169371949,0.105,25.0,3.0,3.3,0
269.75,5091.58062,0.0,0.09401743,0.0,10.0,0.0,2.7,0
270.34999999999997,4946.78229,0.0,0.061979704,0.0,10.0,0.0,3.1,0
270.34999999999997,4851.820830000001,0.0,0.066239398,0.0,10.0,0.0,3.7,0
270.45,4788.28078,0.0,0.15105526,0.0,10.0,0.0,3.2,0
270.54999999999995,4754.09594,0.0,0.114191716,0.0,10.0,0.0,2.6,0
270.25,4745.65612,0.0,0.061360247,0.0,10.0,0.0,3.6,0
270.15,4742.18654,0.0,0.141913322,0.735,55.0,4.0,3.3,0
270.15,4730.72872,0.0,1.486106502,0.105,25.0,3.0,2.1,0
270.15,4739.116649999999,0.0,1.794365012,1.715,40.0,15.0,2.3,18
270.15,4981.1969930000005,199.1281797014978,1.570614601,0.0,10.0,0.0,2.8,33
270.65,5517.93176,298.10933343313434,0.116218355,0.105,25.0,3.0,1.7,47
270.65,5370.45625,480.0294824825048,0.075258769,0.0,10.0,0.0,2.1,74
270.75,5005.52524,931.4411799612758,3.46232949,0.0,10.0,0.0,3.0,141
270.95,4705.89293,735.4496836447636,2.463311493,3.815,40.0,16.0,3.7,111
270.75,4579.918180000001,347.4564673648772,0.397417571,0.21,25.0,6.0,3.3,54
270.25,4569.993229999999,151.40636155576652,0.222145524,0.105,25.0,3.0,3.6,25
270.15,4601.827069999999,9.737637907869102,0.311999091,0.0,10.0,0.0,3.1,3
270.15,4632.339779999999,0.0,0.618999914,0.21,25.0,6.0,3.8,0
270.15,4702.151066,0.0,0.766991327,0.105,40.0,9.0,4.0,0
270.34999999999997,4991.14568,0.0,1.626482276,0.315,55.0,4.0,3.4,0
270.45,5616.28663,0.0,0.423417382,0.0,10.0,0.0,4.2,0
270.34999999999997,5602.36748,0.0,0.308760681,3.705,40.0,10.0,5.0,0
270.54999999999995,5424.93624,0.0,0.361711709,0.315,40.0,9.0,4.7,0
270.54999999999995,5227.204070000001,0.0,0.173317244,0.105,25.0,3.0,4.1,0
270.65,5067.79683,0.0,0.091831397,0.0,10.0,0.0,3.4,0
270.34999999999997,4950.160200000001,0.0,0.124737171,0.0,10.0,0.0,2.6,0
270.75,4848.9259,0.0,0.125575565,0.0,10.0,0.0,2.8,0
271.04999999999995,4771.42841,0.0,0.061420392,0.0,10.0,0.0,2.1,0
271.04999999999995,4720.34296,0.0,0.060857857,0.0,10.0,0.0,2.0,0
271.04999999999995,4686.50689,0.0,0.080313829,0.0,10.0,0.0,2.4,0
271.04999999999995,4670.3591799999995,0.0,0.158686895,0.735,55.0,4.0,2.3,0
270.75,4666.26231,0.0,1.508855673,0.105,25.0,3.0,1.9,0
270.45,4650.38203,0.0,1.646966835,1.715,40.0,15.0,2.2,32
270.45,4850.726018,308.46332770614964,0.308905297,0.0,10.0,0.0,1.9,95
270.75,5321.499999999999,731.0291644567069,0.378633756,0.105,25.0,3.0,2.8,122
270.75,5221.7280599999995,431.7533779726708,3.106499565,0.0,10.0,0.0,2.4,67
