Time,groundFloor.PI_livingroom.y,groundFloor.PI_hobby.y,groundFloor.PI_corridor.y,groundFloor.PI_WC.y,groundFloor.PI_kitchen.y,upperFloor.PI_bedroom.y,upperFloor.PI_children1.y,upperFloor.PI_bath.y,upperFloor.PI_children2.y
8434800,412.07922,295.42786,56.046223,153.15573,307.22556,285.35446,215.6573,318.73126,186.0809
8438400,413.91718,290.27634,56.756565,152.40594,302.37885,282.78918,211.0189,314.84198,171.9369
8442000,421.08722,288.43744,60.45631,157.26396,307.48535,278.89224,209.44472,311.54602,166.05807
8445600,452.76657,293.4124,66.99155,171.70534,326.48138,281.0138,218.76263,316.24203,170.59248
8449200,217.10886,299.1387,72.78892,473.47116,96.8137,0.0115465885,232.29419,706.549,39.063824
8452800,489.9515,193.13869,78.110985,0,686.5248,176.51457,109.81631,0,494.9388
8456400,579.9611,330.1482,84.95364,108.12801,727.4084,288.32062,246.47849,181.36003,513.8051
8460000,613.5599,365.69885,93.52691,185.95471,620.8466,367.26523,319.78656,303.92484,444.13467
8463600,628.7126,371.00244,102.826385,223.43436,538.5728,413.6116,346.0301,366.51376,385.12277
8467200,636.6776,367.4387,110.74626,238.13458,487.45126,434.51016,348.79456,389.8316,346.32462
8470800,640.77075,362.55563,116.22781,242.36475,459.2374,439.43076,342.81924,392.83167,324.8515
8474400,642.04675,358.40686,119.19289,242.3319,445.73175,435.4614,335.17596,387.85184,314.86368
8478000,643.4772,355.75882,121.1422,242.33612,443.1219,428.22638,329.4408,381.90494,312.08292
8481600,648.9222,355.1605,124.12444,245.50424,447.7766,421.91922,327.4445,378.38544,314.60547
8485200,656.6444,355.65784,127.5054,249.9479,454.7947,417.43918,327.66,377.06033,319.0525
8488800,659.4522,355.26154,128.83925,251.04935,458.27377,412.77155,326.50946,375.77338,321.84534
8492400,649.63196,351.97614,128.24425,247.28792,453.61185,404.8237,319.63998,372.4166,319.2482
8496000,619.57166,344.16208,126.85051,240.27182,434.27478,389.20703,302.02826,365.87338,303.5177
8499600,378.077,333.76947,125.35502,573.834,94.86766,87.28075,278.32233,784.9655,43.015026
8503200,569.7314,248.71193,122.2832,0,703.3292,247.75357,108.40201,0,521.08374
8506800,579.26636,351.779,118.212524,102.426506,734.33136,329.92825,228.11513,178.59923,522.082
8510400,547.85913,365.97092,114.92344,172.00276,605.17004,370.1563,275.71725,293.81357,424.4811
8514000,496.1587,351.35513,109.18104,191.82875,488.68475,372.2361,271.27277,344.11224,331.36368
8517600,459.43045,334.21912,103.03016,191.0322,409.16302,357.52255,252.66965,357.37228,264.78482
8521200,449.64468,323.47302,99.18636,189.13426,366.21362,342.06967,240.6937,356.37137,229.23482
8524800,442.48557,314.81372,95.184715,184.9205,342.95892,325.86945,231.38945,349.27554,209.93475
8528400,433.44843,306.2997,92.05518,182.3441,333.68298,309.08914,223.53699,342.11166,197.05699
8532000,447.11325,303.68924,90.61157,186.5809,340.15268,301.21762,225.76562,341.5733,193.31577
8535600,196.50592,307.7005,90.57055,472.3698,100.228775,0,237.49991,719.15857,40.55822
8539200,477.54053,191.35454,92.772934,0,683.2048,178.12872,109.94976,0,488.8011
8542800,575.9689,333.25937,97.11986,112.15298,732.33563,294.99994,250.25427,190.82002,514.1971
8546400,611.1011,371.22156,102.41796,188.39677,634.3345,377.36905,325.6729,319.39587,450.2438
8550000,624.8322,377.12372,109.086876,223.16982,556.32184,424.87778,352.38065,383.876,394.05844
8553600,633.783,373.78867,116.2984,237.4378,507.76035,446.84564,355.66684,407.25052,357.07568
8557200,639.13043,368.82867,121.812546,241.93408,480.82394,452.38333,349.98682,409.35992,336.47412
8560800,643.61017,364.85144,125.8157,243.45113,468.07672,449.33673,343.10306,403.62952,327.41632
8564400,643.5005,361.13187,126.8106,241.56721,461.65747,441.22275,335.98996,395.70352,323.39178
8568000,639.17096,357.48175,125.34452,237.51285,457.887,430.7943,329.2571,388.21622,321.03897
8571600,634.0002,354.27682,123.03883,233.57726,455.72684,420.3974,323.77008,382.43695,319.34625
8575200,626.5965,350.87314,121.46859,230.4804,452.6774,410.29623,317.8723,377.8381,316.73956
8578800,600.74634,343.09412,118.78452,222.09023,439.15228,394.15976,302.33133,369.8131,305.5522
8582400,540.0789,327.27536,111.55489,202.92511,391.954,363.26135,267.88992,343.53796,265.20953
8586000,99.60529,301.12338,97.34034,431.8055,6.842266,0,209.23477,635.887,0
8589600,57.875225,129.96542,74.281876,0,278.63882,84.493164,51.173557,0,236.96938
8593200,0,232.97255,45.68783,20.365238,107.97234,77.75418,89.00969,19.035713,62.075363
8596800,0,246.83064,17.493532,18.910698,0,21.591108,82.47968,38.727375,0
8600400,0,231.14989,0,1.4397813,0,0,55.147705,65.52792,0
8604000,0,202.74493,0,0,0,0,18.209185,95.25836,0
8607600,0,163.80902,0,0,0,0,0,116.70615,0
8611200,0,130.70628,0,0,0,0,0,133.2534,0
8614800,0,116.1781,0,0,0,0,0,149.1163,0
8618400,0,127.68422,0,0.9176813,0,0,0,170.2504,0
8622000,0,153.30548,0,125.36804,12.495834,0,6.7811174,411.2119,0
8625600,103.558,112.17576,0,0,322.91867,0,46.050945,0,201.69885
8629200,149.50418,212.64827,0,38.096977,320.11157,0,106.44474,127.83307,98.08134
8632800,186.67891,241.87312,0,66.13274,242.91702,0.3359879,147.15924,218.07138,1.9274808
8636400,223.02443,250.36072,0,85.24207,208.10295,10.707757,175.61041,264.83926,0
8640000,263.83896,254.32335,3.0869744,103.42878,209.03687,33.287056,197.30145,285.74252,0
8643600,306.2464,258.49518,12.652603,121.04377,228.10254,63.157883,213.89471,294.0223,0.007817476
8647200,337.84058,261.4392,20.947899,131.10614,247.25636,94.08486,222.53993,295.20697,8.063088
8650800,357.37997,263.0582,25.925997,134.47447,261.06082,123.605576,224.96213,293.42056,26.632011
8654400,376.56134,265.98785,31.921036,140.14684,275.34305,152.26364,228.00215,293.43387,52.596966
8658000,398.3804,270.24036,39.26221,148.59053,291.0343,179.43666,232.78401,295.77417,82.016106
8661600,409.01315,272.15454,43.63415,151.4718,299.30978,201.05365,233.19261,296.67523,107.620026
8665200,386.86502,266.14438,40.042065,138.87679,287.04987,209.37675,218.19951,290.05334,120.294464
8668800,333.67215,253.3871,30.778425,116.94779,252.50104,201.97137,188.76785,275.75693,113.2028
8672400,0,241.29515,25.806858,309.58798,50.84348,0,160.13205,572.74854,14.896908
8676000,188.43083,135.24184,24.860804,0,475.97772,105.725845,65.86329,0,340.42307
8679600,266.20346,251.7082,30.838463,63.16444,487.65118,167.45174,145.6385,144.82545,333.55923
8683200,308.91702,283.48553,43.215218,115.84999,391.75534,209.30098,186.02434,242.46434,269.15756
8686800,329.61285,288.26047,53.460217,141.4421,323.10178,233.58632,201.14006,291.01752,216.63261
8690400,312.93207,279.30722,56.278065,141.59914,276.89658,238.08221,191.3477,303.08792,173.34026
8694000,236.33821,258.15485,48.521984,119.84014,225.2134,215.92464,156.15146,290.26105,124.38052
8697600,155.79288,234.53711,33.980427,94.387955,181.23305,176.7591,120.226906,271.357,77.54105
8701200,149.46013,225.74588,23.401327,84.90649,176.36816,147.54951,103.62217,261.43906,52.08798
8704800,186.2057,225.84154,19.118753,90.81192,194.13869,131.33542,103.80685,263.2796,45.129906
8708400,0,232.50493,19.294558,295.31302,71.6416,0,118.01481,569.5417,16.997667
8712000,256.43542,143.47598,22.974442,0,523.2269,113.30161,77.03343,0,351.16528
8715600,377.1207,269.24683,30.356298,77.32477,550.78015,188.40013,178.77576,161.8518,361.78146
8719200,444.4515,307.14197,43.55543,136.01797,469.93753,247.14816,242.17078,273.29236,315.9753
8722800,487.10883,318.3124,58.424473,169.84828,413.57495,291.50684,274.91855,331.48016,282.1335
8726400,519.0981,321.42844,73.291115,190.69629,389.1056,324.30087,288.85184,355.5559,265.35596
8730000,552.05457,324.73184,89.58952,209.8033,392.89194,348.8922,297.3705,364.01965,262.62524
8733600,584.6197,329.2025,105.27158,227.51732,408.99686,366.69507,304.4752,366.59082,266.87988
8737200,616.21796,334.80475,120.05175,244.58649,428.93567,380.14764,312.07715,368.4212,276.00623
8740800,640.73584,339.34167,130.8574,256.15854,445.1383,388.82986,317.42407,369.4011,286.2419
8744400,652.079,341.40656,135.83212,259.72522,453.0789,391.7063,318.69632,368.78226,294.57706
8748000,657.3431,342.29276,138.38675,260.73273,457.27353,391.71722,318.10504,367.98105,301.027
8751600,636.46375,336.69348,132.79709,247.97383,445.0991,381.56018,305.82233,361.41354,298.22324
8755200,568.2022,320.13638,116.40231,216.55049,391.19125,351.60516,270.79767,333.06964,262.0099
8758800,168.41528,295.77646,94.923805,451.93634,47.773777,0,218.778,654.20074,12.212904
8762400,312.88055,149.03902,77.79582,0,511.38467,122.18683,71.75732,0,365.58905
8766000,338.5814,272.102,71.03035,66.306,532.3924,189.82516,151.63052,141.13434,350.65225
8769600,305.16727,295.4065,67.14478,108.27161,416.44083,221.86563,174.29056,230.4124,261.13586
8773200,235.28021,284.68387,59.4146,112.75326,305.4991,222.38124,158.33984,266.25726,173.76997
8776800,203.77719,271.2197,54.58513,111.71768,239.52289,211.66914,140.87262,277.66898,118.82688
8780400,208.47766,263.2094,52.87794,114.441284,221.02048,199.93289,130.07437,280.38373,86.623665
8784000,208.76926,254.25722,48.00693,110.8138,214.26099,183.36295,118.69181,276.64633,64.93019
8787600,228.83064,249.19423,42.51372,109.36786,220.3049,169.8673,115.37479,274.48013,57.11859
8791200,294.39108,256.31808,42.71965,121.93537,248.86336,172.31973,131.98328,282.5171,68.03305
8794800,11.997961,265.61346,45.618084,363.1362,85.80362,0,156.5313,621.208,26.68987
8798400,311.32565,159.22562,50.3643,0,594.0423,142.18626,90.875374,0,408.31876
8802000,446.33606,292.928,56.562866,88.55963,629.3223,235.63179,207.97818,169.12888,422.9641
8805600,507.86038,329.8962,64.81251,149.60938,538.5753,303.2588,274.29468,284.47034,366.0549
8809200,537.97754,337.4637,73.9437,179.43259,469.99908,348.16943,300.72922,342.9598,319.43652
8812800,550.8925,335.0931,80.72514,190.14975,427.4793,370.26617,304.67703,363.74823,289.0937
8816400,559.588,331.7724,86.813286,195.43303,406.12457,378.74704,301.73267,366.62286,274.30972
8820000,570.12744,330.25378,93.13267,201.1758,401.71387,380.84238,299.16876,363.7685,271.30283
8823600,579.0677,329.6398,97.87994,205.49449,405.4801,379.26886,297.286,359.71893,273.08905
8827200,588.4102,330.17047,102.303795,210.45822,412.6933,377.09912,297.3176,357.211,277.11154
8830800,602.3969,332.48685,108.64888,219.03612,423.48447,377.12866,300.4365,357.64352,283.2957
8834400,615.21716,334.88354,116.314445,228.54543,433.32748,377.98816,303.10327,359.24536,289.20648
8838000,611.40356,333.47726,123.243546,233.09448,432.66763,373.69717,296.95105,357.76642,288.66257
8841600,565.6471,323.051,125.08416,225.07594,393.5964,353.2479,269.27618,335.91953,257.91498
8845200,218.71278,300.98065,118.65341,522.81323,28.433361,0,214.80344,695.3438,3.2747328
8848800,255.62366,157.3646,107.135895,0,471.57556,116.467735,65.25445,0,359.39972
8852400,104.029655,265.766,94.01873,51.19302,407.02914,145.20323,108.965775,86.27278,253.49971
8856000,0,275.43326,82.49282,83.22052,216.24406,130.87584,100.71069,144.15184,91.922226
8859600,0,258.8191,72.06667,91.31637,60.982635,89.69807,70.90929,171.84,0
8863200,0,234.61435,59.837585,85.05849,0,34.718636,34.61286,187.17252,0
8866800,0,209.6656,48.380558,77.79965,0,0,1.9191854,197.10011,0
8870400,0,191.85762,37.529716,74.083405,2.1970985,0,0,204.89687,0
8874000,0,185.37325,29.029205,77.65397,36.1173,0,0,214.71948,0
8877600,30.051735,194.40582,24.710938,90.72934,97.072075,0,13.625799,230.45035,0
8881200,0.14363782,213.40512,25.530704,326.0328,63.538334,0,50.539593,564.26514,0
8884800,245.75229,153.45233,31.811968,0,551.76196,91.235756,77.71368,0,335.637
8888400,357.8891,278.40668,42.83741,87.799576,570.4471,147.49037,175.55592,154.97833,309.9357
8892000,423.9901,311.20496,57.435932,153.4974,469.6488,195.11513,236.12628,266.68674,243.8938
8895600,470.45868,319.35632,73.71257,191.00385,403.01578,235.89348,273.2669,326.5929,200.0525
8899200,508.5343,321.4423,89.82227,213.61137,380.34882,270.50446,292.28528,352.84665,179.00017
8902800,540.9411,323.24475,104.06477,228.70102,383.87503,299.20346,301.631,361.56256,176.19374
8906400,567.94995,325.88998,115.718445,239.74432,397.25592,322.3962,306.86237,363.19125,185.53297
8910000,592.3049,329.67664,125.785446,249.7792,413.58807,341.25095,311.4845,363.63876,202.55539
8913600,615.76227,334.49677,135.19849,260.2531,430.34552,356.9987,317.01273,365.36014,224.00345
8917200,634.5967,338.79987,142.7853,268.4207,443.8853,369.26224,321.41217,367.52628,245.86182
8920800,632.38184,338.25565,144.56892,266.11096,443.95413,373.9328,317.05197,365.76263,260.7298
8924400,595.80786,329.6031,138.48592,249.11143,422.5427,365.86118,297.72424,355.83194,261.45398
8928000,526.5747,315.69,127.275986,224.86662,294.7981,337.96655,258.0412,267.70764,184.87347
8931600,137.83994,297.6079,113.33146,517.3603,0,0,203.72968,548.8973,0
8935200,118.4266,158.39857,97.99761,0,386.1418,88.705025,65.8568,0,316.29254
8938800,0,268.16953,84.22223,49.61561,268.4903,99.550575,112.69049,9.808922,132.42587
8942400,0,275.41226,70.42585,75.1404,90.09951,80.73093,105.70647,41.968937,0
8946000,0,255.7196,55.709087,74.238686,0,44.750736,75.690155,76.33642,0
8949600,0,230.07852,41.90022,63.21414,0,0,39.990204,106.4378,0
8953200,0,203.54863,31.930822,57.053196,0,0,7.846861,131.7399,0
8956800,0,181.3714,23.062946,55.051212,0,0,0,150.88559,0
8960400,0,170.85658,16.987007,60.73098,3.5319238,0,0,169.54665,0
8964000,4.019815,174.77718,15.460903,76.4236,42.75922,0,6.764038,191.61069,0
8967600,0.19777772,194.86531,19.145912,317.22867,48.960686,0,40.152546,529.0554,0
8971200,228.04556,155.46025,28.351728,0,532.2115,76.52002,77.823364,0,329.15198
8974800,326.15405,278.1643,40.32998,84.352905,534.87787,120.64824,174.10352,139.1534,260.18057
8978400,384.69376,306.97034,53.03588,144.79625,415.89902,159.05031,232.04912,242.57657,164.05453
8982000,425.71838,312.11502,66.754,178.05766,348.7081,194.10869,267.17383,299.26587,106.03897
8985600,460.32166,312.12515,80.29204,197.3144,329.38678,225.70067,284.40082,324.9661,83.11122
8989200,487.0872,311.9547,91.14118,208.19528,333.10175,252.77939,291.1895,333.81122,83.91961
8992800,518.04755,315.28317,103.7317,222.06221,351.41492,277.9867,297.87396,338.37274,102.46924
8996400,548.61884,320.25974,115.5859,235.56715,372.9326,300.58624,304.48837,341.97165,130.0849
9000000,575.1747,325.60956,125.68425,247.14194,392.2962,320.24817,310.74945,345.80423,160.90746
9003600,598.1525,330.6953,134.36008,256.93427,408.87067,337.01453,316.25415,350.02386,191.18788
9007200,591.162,328.46988,132.93098,249.25092,406.03595,343.48816,308.7271,347.45755,211.37233
9010800,532.75824,314.10876,118.8848,218.71246,371.68457,331.61932,278.2897,332.86154,211.0469
9014400,429.4701,291.0708,98.820786,178.28694,281.6344,296.62207,225.21513,281.45157,162.08167
9018000,0,261.5019,76.13635,387.6072,0,0,157.1841,559.04645,0
9021600,4.5601187,122.035706,53.07246,0,303.46356,61.786606,36.537407,0,250.65468
9025200,0,213.06598,33.275932,11.618021,204.43605,58.368874,48.41928,51.75117,117.91646
9028800,0,223.0095,19.071207,20.780106,64.403275,35.770523,32.43367,100.5325,0
9032400,0,215.37675,7.975927,24.472158,10.516235,14.0284605,14.791786,135.24277,0
9036000,0,202.9855,0,18.69121,0,0,0,156.65405,0
9039600,0,189.63177,0,8.925749,0.8726939,0,0,167.70084,0
9043200,0,185.24077,0,9.452303,22.733042,0,0.085887015,178.11668,0
9046800,9.663,189.40897,0,18.36424,61.103573,0,10.430091,190.8284,0
9050400,50.927845,196.39462,0,32.001137,97.267715,4.500213,32.260807,205.27243,0
9054000,0,205.44347,0,192.0259,50.57842,0,62.558964,471.51666,0
9057600,190.30144,124.19822,0,0,424.4733,83.075836,63.470726,0,252.19254
9061200,276.30676,236.45743,0,48.820988,433.87912,138.00146,147.963,135.87102,227.5905
9064800,319.96555,268.27966,2.6984606,82.819496,347.69464,179.82085,199.13016,231.78484,173.24507
9068400,348.4191,276.47656,9.705161,102.59513,298.0989,211.6112,225.71585,281.37177,136.85918
9072000,368.24658,276.88583,17.129944,113.141075,280.5596,234.63222,234.79321,300.67642,117.87746
9075600,386.06015,276.50443,24.892685,121.28593,282.0544,251.3425,237.44695,305.50357,113.58515
9079200,407.1441,278.08865,34.087585,131.65419,294.20013,264.46466,240.36116,306.30176,120.92125
9082800,428.66403,280.86594,42.973946,141.9711,309.10617,274.68793,243.89,306.64056,135.28706
9086400,444.68365,283.15323,49.15245,148.49268,320.73795,281.68423,246.12593,306.6733,151.98477
9090000,459.07248,285.74307,54.67411,154.72757,331.1917,286.94662,248.81285,307.82657,169.54196
9093600,477.88605,289.8935,62.785347,165.3108,344.3159,292.42978,254.01976,311.4637,187.94337
9097200,489.81876,292.37814,69.75372,172.71661,352.74365,295.4853,255.58241,313.92847,202.62271
9100800,466.5435,286.24316,68.66027,164.17363,335.88318,287.43213,240.02478,308.33923,199.89479
9104400,66.60479,267.5383,62.073803,386.54263,35.270065,0,196.66208,622.5881,11.264515
9108000,127.88668,132.25789,52.787575,0,397.52182,92.5242,53.76661,0,304.57104
9111600,44.444057,230.03204,41.216,28.495234,340.42392,114.693665,90.87663,89.868164,221.54193
9115200,0,240.32721,28.966125,42.160343,192.31456,104.89985,82.90515,147.70763,93.71047
9118800,0,226.77522,16.824577,39.07683,78.577255,73.8559,56.26939,173.7993,0
9122400,0,214.41937,10.648154,40.479095,44.82644,46.39997,35.541176,191.95357,0
9126000,2.3161838,211.2362,10.28028,51.85958,67.86499,33.520317,31.611181,207.75526,0
9129600,19.536205,209.42477,11.012691,62.119537,98.568115,27.339317,34.129868,218.57327,0
9133200,60.370373,210.16502,13.605409,74.2905,132.27129,28.73391,43.860813,227.80022,0
9136800,147.14268,221.61642,20.524023,96.10633,176.85782,46.580387,70.90595,243.03963,0
9140400,0.43612713,236.13327,30.027107,352.91904,74.18109,0,106.52329,592.41766,8.132372
9144000,295.70627,164.94693,43.40497,0,615.6595,131.17966,91.57569,0,404.4686
9147600,440.86392,297.93323,62.00006,101.45551,646.84467,216.46709,207.74573,162.82018,407.75906
9151200,513.8192,330.83542,77.230415,171.22026,538.2703,278.83603,273.42047,275.67035,341.713
9154800,542.9295,334.14343,86.586586,199.54674,454.95834,320.99054,299.3664,331.6463,289.9035
9158400,558.2948,330.6259,94.38436,210.81323,408.43665,348.2163,305.08066,353.00662,260.41168
9162000,570.35815,327.71762,101.446205,217.1083,394.81485,362.89236,304.29578,357.679,245.38336
9165600,585.0099,327.5598,108.997215,224.53809,399.5561,370.6808,304.15637,357.24353,241.08292
9169200,598.3341,328.66718,115.04327,230.68008,409.37354,374.11426,304.57864,355.6738,243.57472
9172800,607.91394,329.9809,118.944275,234.53029,418.1558,374.7916,304.9949,354.40497,249.75258
9176400,612.693,330.67612,120.948,235.91316,423.74326,373.58887,304.3065,353.40134,256.91214
9180000,594.4897,325.8214,116.00803,225.02173,414.51862,363.9302,293.48758,347.62323,257.35956
9183600,538.43665,312.0069,102.24801,197.8449,381.81165,339.5649,265.72098,332.9264,243.61101
9187200,451.8862,292.16074,84.32296,162.90263,258.4282,296.55515,215.32204,247.17183,156.31862
9190800,0,267.21326,63.04474,351.6349,0,0,150.60533,458.7725,0
9194400,0,120.969185,43.081337,0,278.39612,49.05559,38.14358,0,222.1839
9198000,0,215.15385,27.900057,14.637471,174.38324,44.24437,54.106804,12.852431,57.002842
9201600,0,227.02632,15.100195,21.00593,39.381245,21.253506,38.58789,44.758312,0
9205200,0,222.13585,8.892299,27.70703,0,3.209205,23.304667,84.021515,0
9208800,0,215.87459,6.5568786,35.3225,8.703172,0,15.403995,119.917336,0
9212400,16.44366,215.89995,5.7747045,46.321384,48.64882,1.2600199,22.98312,149.86038,0
9216000,73.69702,222.3409,11.183539,65.82234,101.57827,13.885233,44.581486,177.67746,0
9219600,147.4553,231.17473,19.118898,86.43436,150.83186,35.874683,72.533104,200.81444,0
9223200,225.73283,240.23465,24.20595,102.0362,189.19978,63.613255,103.025795,220.31488,0
9226800,0.30669773,248.15251,29.066973,341.45905,69.700966,0,133.1327,558.1448,0
9230400,281.77078,154.64249,34.77299,0,554.34094,129.86548,87.05831,0,330.76718
9234000,399.84802,279.62442,39.29583,73.02517,567.0082,209.46494,195.62196,139.32785,308.14517
9237600,445.80978,309.88333,42.949978,119.43633,456.66656,263.58752,253.07008,237.3253,238.61958
