Time,groundFloor.PI_livingroom.y,groundFloor.PI_hobby.y,groundFloor.PI_corridor.y,groundFloor.PI_WC.y,groundFloor.PI_kitchen.y,upperFloor.PI_bedroom.y,upperFloor.PI_children1.y,upperFloor.PI_bath.y,upperFloor.PI_children2.y
993600,538.2825,433.18164,194.20729,233.62149,664.1677,491.6678,392.36523,348.66467,525.93396
997200,401.25095,414.59915,194.82326,274.7381,507.51086,469.1718,382.45667,413.36298,409.83438
1000800,307.14362,394.29477,190.44589,280.1242,398.73495,431.39783,359.35196,435.32895,323.68246
1004400,368.47757,383.08572,185.45685,279.11627,375.87775,412.0781,347.77145,439.8542,291.1127
1008000,476.66083,381.62555,184.24545,284.24033,402.21155,413.0693,353.1919,440.8014,293.4366
1011600,560.898,382.16135,182.69547,287.2075,432.47986,421.62717,362.3242,439.2484,306.56406
1015200,613.6462,382.55356,181.92291,290.5013,452.55176,431.32047,369.6582,438.6516,320.44284
1018800,476.70056,382.25095,182.84375,673.19727,123.54995,190.4077,373.9484,897.4069,62.250908
1022400,728.6687,350.7857,183.52672,2.7226837,832.6839,372.64062,234.5155,0,624.9002
1026000,757.43115,437.23312,184.1226,146.48154,887.98645,473.64343,377.7693,223.92148,663.5347
1029600,749.335,447.11615,187.00192,252.48546,765.85645,527.90076,438.41425,378.59396,586.0868
1033200,739.40814,437.1137,191.0633,299.81146,666.7354,549.0728,450.4242,455.81573,513.0884
1036800,732.33215,424.86182,194.21478,314.02646,601.28827,550.44604,441.88654,481.8015,460.15668
1040400,729.7683,415.66486,196.71175,316.0608,563.2443,542.40796,428.94492,482.27213,427.8629
1044000,729.9882,409.62454,198.2497,314.7493,543.25653,530.9529,417.5926,473.35983,410.68732
1047600,731.9986,405.95325,199.21977,313.69772,534.3565,519.5354,409.50998,463.36002,403.05157
1051200,735.812,403.86908,200.07712,313.881,532.1039,509.93613,404.42706,455.44342,400.8331
1054800,739.99884,402.60983,200.74982,314.69437,533.2595,502.37576,401.2249,449.96088,400.9732
1058400,747.3852,402.57053,202.71686,318.01044,537.48267,497.8723,400.40842,447.24136,403.09433
1062000,757.62787,403.50262,205.94148,323.245,543.87305,496.22766,401.34637,446.5693,406.49777
1065600,767.3473,404.45523,209.05807,329.4008,548.077,495.8704,402.25827,448.46823,407.27957
1069200,661.4951,403.1315,211.17581,758.5712,134.24544,295.0188,399.09473,947.96545,70.536995
1072800,876.8758,416.99594,213.09724,65.541046,913.59283,469.6968,294.88776,0,693.2429
1076400,861.7724,478.91687,214.68826,184.98657,974.4047,544.8211,410.00916,225.80579,726.3403
1080000,825.3129,471.10654,215.25616,280.8289,835.5014,571.01404,444.82288,380.02307,628.1867
1083600,793.68854,450.1951,215.14719,321.31787,719.7049,570.6294,441.76376,456.52206,537.0758
1087200,775.2497,433.71906,215.71053,334.4256,644.4416,560.13873,429.78214,483.74933,474.07242
1090800,771.21124,424.43472,217.56496,339.10266,602.7894,548.4981,420.6424,486.95416,439.01245
1094400,777.4919,420.2509,219.3611,341.37888,583.3986,538.99963,416.31595,481.3469,423.9504
1098000,787.0917,418.777,220.8624,343.2148,576.756,532.2562,415.3214,474.3635,420.55746
1101600,796.48456,418.40665,222.37234,346.78708,574.10254,527.7595,415.56067,470.73325,420.09088
1105200,706.2669,417.40866,223.10097,787.493,140.28036,336.73508,414.59775,978.9036,75.82977
1108800,936.4297,443.41333,223.81706,91.60307,944.5639,517.7314,325.8833,0,718.56213
1112400,937.69226,504.86804,226.18805,211.75888,1019.37805,595.3724,449.04602,238.62611,764.75604
1116000,920.397,498.88416,231.1534,313.0394,891.56537,626.72125,491.5269,404.5832,677.7588
1119600,905.8461,480.66495,237.47668,361.11227,785.429,632.6601,495.00558,489.16043,595.76917
1123200,896.99054,465.65848,243.6386,379.4031,715.26776,626.2149,485.05804,519.81775,537.2022
1126800,890.7366,455.41492,247.40105,383.0721,672.64246,614.0273,472.2687,521.91785,500.58878
1130400,884.2661,448.3675,248.01912,380.02155,647.19403,599.5201,460.34503,512.3548,479.21637
1134000,881.1983,444.6511,248.91786,378.8667,634.4633,587.12933,452.87354,501.97308,469.2689
1137600,881.2879,443.05475,250.38878,380.0556,629.7335,577.9032,449.04626,494.13943,466.163
1141200,882.8652,442.35547,251.8095,381.9193,629.08545,571.24756,447.07578,488.94528,466.0752
1144800,886.12585,442.33975,253.67381,384.76022,631.0442,567.09015,446.50266,486.0893,467.51428
1148400,890.52106,442.70355,255.84065,388.05368,634.3541,564.8025,446.6776,484.7521,469.45233
1152000,894.4753,442.95413,258.02057,392.72803,635.1992,563.4197,446.57364,486.25415,468.5383
1155600,855.9223,440.03412,258.27448,888.6457,146.15002,424.70425,440.70352,1043.4941,80.467224
1159200,1036.4806,497.96902,253.05916,154.81374,973.52313,590.4436,372.96103,9.572377,745.8869
1162800,801.8413,527.278,243.80725,229.92679,940.6335,608.79456,450.86798,207.68997,732.7185
1166400,389.0055,493.4351,234.9828,295.27103,610.067,544.738,450.43314,319.938,520.41284
1170000,64.63489,454.10052,226.82552,317.71634,357.2212,459.7161,422.1537,380.18146,338.2373
1173600,0,422.36465,219.83478,320.36325,226.39662,388.1299,391.80353,416.6431,238.08234
1177200,35.01517,399.00412,215.22351,321.1307,223.28998,348.02667,370.22528,436.29108,202.60788
1180800,214.96791,394.2453,216.82506,332.25708,306.9425,345.89078,372.81894,449.34232,208.76146
1184400,418.37534,400.5897,221.89346,347.64624,397.8851,364.86734,391.03067,458.95,238.44205
1188000,571.89484,407.3826,226.66574,360.33374,459.02667,391.4608,408.27438,466.29407,273.8977
1191600,604.01605,412.2247,231.50569,848.3668,134.03613,268.51556,419.96268,1014.45886,67.92151
1195200,884.8588,494.62097,237.10776,139.89334,988.7201,468.3258,378.5488,0,753.25476
1198800,904.0604,538.06354,245.0047,252.14748,1047.8146,566.85864,490.02597,241.96713,791.52716
1202400,892.7881,519.6561,255.13492,352.3112,893.24274,617.90735,524.4994,415.0615,692.6304
1206000,888.4134,495.8861,266.44043,404.202,773.00854,638.53546,525.52167,505.4114,605.30927
1209600,894.5662,480.16107,277.57474,428.06345,699.1833,643.05084,517.09784,540.6487,547.24
1213200,906.538,472.46027,287.2908,439.42432,660.6423,640.10846,508.95676,547.1161,515.83374
1216800,920.3013,469.92987,295.18057,446.0205,644.37537,634.64594,503.70718,542.2761,502.92313
1220400,932.907,469.87943,301.00848,450.3551,641.3855,628.8907,500.7472,534.9604,500.37234
1224000,943.6842,470.87967,305.26266,453.74344,646.0684,623.9815,499.32547,528.8825,502.7351
1227600,952.4917,472.08542,308.2142,456.31595,652.79333,620.1959,498.54242,524.81165,506.6171
1231200,959.13696,473.12375,310.14896,458.09448,658.6697,617.28394,497.86227,522.30725,510.24216
1234800,965.00146,474.1215,311.71378,459.81726,664.08954,615.43665,497.46527,521.0967,513.3834
1238400,966.5373,474.10703,311.93942,461.41977,664.6391,613.0906,495.5352,522.286,512.08307
1242000,1011.3493,470.1043,308.35892,1037.671,153.33748,547.59985,486.59525,1149.9929,84.783966
1245600,1176.121,602.96515,299.45605,263.07495,1077.4889,703.69196,481.83862,80.869415,831.91846
1249200,882.9269,600.8533,288.52386,306.86777,1032.8369,696.6778,531.48285,251.46132,815.879
1252800,416.45062,543.27167,276.78427,353.06876,661.8491,609.03204,510.50153,348.82742,581.2601
1256400,59.985237,489.66968,264.7604,364.86243,380.68143,506.45416,470.50946,403.88208,381.47314
1260000,0,450.95944,255.74669,364.29868,238.2448,424.93546,435.32187,441.0839,272.01538
1263600,38.109936,424.1694,250.14789,364.2174,236.6552,380.3884,411.0391,462.74362,232.29742
1267200,220.82523,416.84262,249.77133,372.79178,324.08023,372.43164,410.38266,476.58994,235.43341
1270800,428.4889,422.0129,253.25731,386.2032,418.37436,387.9264,426.44684,486.49173,263.82068
1274400,587.33954,428.9468,257.86322,399.26974,482.8303,413.58368,443.4093,494.65262,300.26697
1278000,695.05743,435.69376,265.0727,945.4267,141.10187,351.69376,457.58295,1091.31,74.27011
1281600,983.87866,587.1451,274.9537,218.32405,1085.7916,554.73267,475.95474,57.222225,838.4613
1285200,989.26,604.5,286.53162,316.37292,1146.2053,644.29236,565.3181,279.98172,880.86334
1288800,965.28644,565.9867,297.60916,407.39395,967.4732,684.6938,580.9284,450.26093,768.83984
1292400,951.77594,530.2916,308.29388,454.18817,828.127,696.5444,570.777,539.2157,668.9943
1296000,951.5905,508.41513,318.00385,475.04556,741.4447,694.58026,556.77356,573.6014,601.4374
1299600,957.3886,497.38425,325.30408,483.10904,694.0189,686.5188,545.45306,578.97406,562.9389
1303200,962.87476,492.2929,329.34988,484.53906,671.54913,676.1034,537.0654,572.1797,544.03314
1306800,966.56586,490.05222,330.98978,483.4091,666.0018,665.67554,531.0465,562.6662,536.39233
1310400,973.2132,490.18417,333.15985,484.80356,670.2153,658.074,528.5739,555.59894,536.1524
1314000,981.7541,491.34134,335.60565,487.5407,677.7775,653.28265,527.993,551.34,539.27905
1317600,987.5485,492.09158,336.7917,488.61154,683.6379,649.5902,527.03284,548.43396,542.24335
1321200,993.6475,493.0483,338.23175,490.33847,689.2959,647.55615,526.7079,547.07135,545.2584
1324800,995.46405,492.8739,338.31952,491.76825,689.3331,645.0994,524.5638,548.06445,543.7784
1328400,1060.1859,487.20145,332.0137,1092.0853,155.17064,597.9845,512.73785,1197.4938,88.087975
1332000,1210.4607,632.3338,318.31076,298.80313,1092.6704,747.4031,516.91833,113.977875,849.21124
1335600,895.5589,620.32275,301.56143,324.69992,1044.9072,728.3518,554.71674,271.98294,834.81665
1339200,423.64343,555.0843,284.96826,358.5611,673.39386,631.78076,524.6654,363.7969,601.2368
1342800,65.03,497.34488,270.71658,366.02493,390.5703,523.73334,480.29126,416.87946,401.45587
1346400,0,456.15887,259.7232,362.97516,244.95096,438.10815,442.57434,452.31522,287.3188
1350000,33.620235,428.08157,252.92233,361.91653,238.85872,390.34534,417.30737,472.79025,245.49228
1353600,208.00197,419.79562,251.79123,369.97067,321.67438,379.37442,416.03192,485.7355,246.41252
1357200,408.17966,423.5511,253.27705,380.64938,411.23526,391.6507,430.3983,494.02863,272.44482
1360800,560.07294,428.72415,255.1348,389.73816,471.07904,413.95563,444.91934,500.04056,306.67953
1364400,637.5406,433.82303,259.9443,910.1999,136.97023,327.09793,456.88126,1075.3993,73.302574
1368000,926.43445,561.89746,268.47845,191.0519,1049.6528,528.2892,454.76337,49.50323,813.30255
1371600,943.9945,588.8182,280.57443,298.64243,1108.7545,623.3323,553.90906,277.0672,860.0792
1375200,933.5425,558.5694,294.3515,398.15482,938.95526,672.51263,578.4939,452.73276,758.1841
1378800,927.3866,527.31964,306.4516,448.5441,806.51544,690.58875,572.6333,543.9178,665.1272
1382400,927.90314,506.68512,315.615,468.2803,723.1635,691.37494,558.8085,577.8666,600.21625
1386000,931.8337,495.44583,321.7505,474.10248,676.93536,683.83856,546.06256,581.86426,561.9082
1389600,937.2556,490.234,325.59506,475.16556,657.1501,673.56384,536.9319,574.22406,542.8963
1393200,941.0273,487.67252,326.96,473.6787,653.11774,662.75464,530.1279,563.9266,534.6741
1396800,943.0419,486.26477,326.74118,471.43182,654.812,652.7989,524.9954,554.9251,531.897
1400400,946.0861,485.76605,326.54675,470.52603,659.0384,645.0475,521.7259,548.7333,532.0781
1404000,949.14465,485.52213,326.21545,470.02957,663.246,639.1718,519.30347,544.68475,533.07306
1407600,952.13873,485.3614,325.89526,469.7672,666.9293,634.882,517.37054,542.0916,534.0678
1411200,951.29156,484.2243,324.51672,469.52463,665.32086,630.4558,513.923,541.94104,530.87823
1414800,983.40137,478.1744,318.239,1040.1211,150.5402,554.7496,501.77097,1165.6333,85.534256
1418400,1135.7461,595.8564,305.21606,260.02933,1050.1854,705.4962,482.3043,93.896866,816.6048
1422000,825.9363,594.67413,288.9487,297.0736,997.27814,693.8765,529.3834,258.66568,800.8835
1425600,366.33792,535.9146,270.16977,333.17905,634.71594,602.84656,502.71893,353.95096,572.67285
1429200,42.688805,480.09952,251.87167,336.62616,369.60068,499.42307,456.70587,406.9834,379.26706
1432800,0.0960187,441.63046,240.8068,334.44925,259.68173,426.33444,419.6644,442.42438,278.30765
1436400,88.78548,419.36932,236.29747,338.00085,274.67786,392.48334,400.46597,463.76532,247.04897
1440000,284.07715,415.15628,235.2088,346.9184,351.69348,390.48145,405.0157,476.97168,253.7823
1443600,459.8537,418.13547,236.08966,356.2474,423.72324,404.63303,419.6552,484.58612,281.59305
1447200,584.35175,421.61136,237.87137,364.48068,470.26706,425.09442,432.4722,489.75555,314.0888
1450800,580.36145,423.18826,239.16748,832.50543,131.3073,280.9389,439.16278,1021.9528,70.579056
1454400,848.77075,489.17255,242.9087,127.29333,965.0113,475.18085,382.52676,12.042973,744.50854
1458000,863.2079,536.7344,248.1126,242.30975,1019.4638,572.4911,497.08737,247.54555,790.73016
1461600,842.1252,519.31464,252.9843,338.02774,861.8754,621.6082,530.10223,424.93005,697.0836
1465200,822.4729,493.2908,256.78452,379.68356,735.9013,637.061,525.5904,514.22766,608.1622
1468800,810.8311,473.38278,259.42615,391.83618,654.2819,634.0217,509.64825,545.0174,543.941
1472400,805.32416,460.82004,260.7793,392.2161,607.1412,622.443,493.8033,545.92633,504.2777
1476000,802.92487,453.31485,260.7708,388.90042,582.3238,608.0221,481.28174,535.3734,482.5709
1479600,801.3594,448.5595,259.52652,384.741,572.28314,593.67993,471.90717,522.8388,471.63095
1483200,799.59106,445.06494,257.31378,380.44736,570.04395,580.6535,464.61566,511.91125,466.17184
1486800,796.8586,441.9711,254.27545,375.8904,569.65155,569.1883,458.36432,503.27176,462.81458
1490400,793.57245,439.02878,250.86613,371.37866,569.0435,559.30347,452.73877,496.59595,459.96817
1494000,790.01355,436.15726,247.34581,367.01443,567.9689,550.81726,447.52545,491.29788,457.00092
1497600,786.3089,433.35645,244.41122,364.9945,564.3676,543.48474,442.5221,489.0409,451.36008
1501200,712.7311,430.17407,244.006,821.6469,138.12962,371.05963,436.49835,1011.8667,75.70289
1504800,930.3917,485.60992,247.62999,118.91147,977.1121,543.13245,368.31955,2.0109873,752.623
1508400,909.2874,532.29144,252.87952,234.97139,1042.0035,612.159,474.8401,244.24338,796.7278
1512000,868.59766,514.58984,258.05457,332.47464,892.00055,634.9256,503.02563,416.75903,698.64764
1515600,845.7895,490.0189,264.56335,380.28214,771.3888,635.2876,499.4619,505.12326,608.1415
1519200,844.3576,473.57895,272.3762,402.29456,696.2677,627.976,489.92484,538.83417,546.6574
1522800,854.6549,465.10855,278.7517,411.85867,656.31396,619.3206,482.78882,544.1335,512.45636
1526400,864.27075,460.59552,281.19263,413.15518,636.7496,610.3027,477.6066,537.1516,495.8569
1530000,871.4736,458.13168,281.1728,411.4804,628.72656,602.2423,474.3041,527.4889,489.57352
1533600,875.52563,456.3748,279.99594,410.87967,623.78955,595.19495,471.5979,521.1549,485.52722
1537200,861.8268,454.5287,278.395,919.48175,150.67592,470.87195,468.6193,1087.4357,85.372925
1540800,1081.9604,554.18396,279.01147,193.49648,1058.1562,646.47485,443.38925,54.549053,818.81525
1544400,1051.6824,584.5266,282.1754,290.6138,1138.1077,702.43866,539.25586,279.79874,872.56476
1548000,1007.56226,554.7171,285.22565,376.1451,985.2253,713.852,558.02893,447.6968,771.62146
1551600,971.3215,521.50964,287.59183,413.67374,856.72974,703.67676,546.3101,532.394,674.13416
1555200,945.2353,497.8854,289.05966,424.7614,769.6087,685.1692,527.60443,561.52734,602.31006
1558800,927.1859,483.34244,289.1646,424.6168,715.81256,665.08466,510.91394,561.9612,556.44635
1562400,913.9126,474.31195,287.29276,419.70584,683.58344,645.98096,497.62207,550.9555,529.3065
1566000,905.33875,468.7747,284.92596,414.97168,665.249,629.7675,488.2802,538.40076,514.56354
1569600,903.3819,465.86658,283.83432,413.38214,656.6063,617.8376,483.0005,528.6677,508.04208
1573200,904.1761,464.1713,283.32333,413.17892,653.3542,609.2981,479.8404,521.8912,505.5583
1576800,905.6092,462.87622,282.9121,413.15103,652.6995,603.0611,477.45956,517.1888,504.49463
1580400,908.161,462.04617,283.10022,413.97488,653.8387,598.8448,475.93396,514.1802,504.18637
1584000,911.71405,461.5095,283.88928,417.28223,653.5582,596.1486,474.88327,514.55115,501.76062
1587600,908.7028,459.72464,283.85803,938.3129,154.15878,484.12592,471.6025,1092.6066,86.96497
1591200,1111.9868,561.55597,283.51456,203.40413,1060.4229,655.6081,444.44485,55.074234,818.8456
1594800,1052.144,581.14246,283.12897,284.77884,1127.0562,695.86005,519.7582,271.14545,859.68665
1598400,978.0665,541.97845,281.6961,358.26743,961.0304,689.5962,519.71106,430.22968,743.28326
1602000,921.30676,503.22177,279.45416,388.95084,823.3419,666.0108,497.871,509.74432,634.6919
1605600,878.693,475.90567,277.57846,396.49857,728.26447,637.7027,473.67252,536.06714,554.948
1609200,854.72687,460.62558,275.78934,396.8002,672.1529,613.4923,457.95798,536.62494,506.73914
1612800,854.4986,454.91525,274.94055,398.35623,646.60175,598.60693,454.5005,529.9451,485.67648
1616400,866.8997,453.99216,275.2699,401.54773,638.7991,591.6638,457.89124,523.16766,481.4565
1620000,877.6478,453.70792,275.1296,404.63977,635.2446,588.0554,461.1109,519.3273,481.02838
1623600,864.5817,453.05515,275.09332,909.418,152.46645,463.44302,462.5288,1081.8514,86.7159
1627200,1089.2743,548.6195,276.49976,187.12617,1053.9856,642.99805,433.9583,52.32471,814.28217
1630800,1068.451,580.58545,279.5826,286.09268,1137.1932,701.7372,532.62823,278.80902,869.1752
1634400,1031.576,552.28174,283.23444,373.2539,990.48956,715.52203,553.91046,447.905,770.90015
1638000,1001.47577,520.6879,287.37717,413.5987,867.30273,707.9014,544.8282,533.85486,676.35425
1641600,983.3885,499.52994,292.7707,430.48157,786.1288,693.3706,530.1575,565.236,608.778
1645200,973.51465,487.6326,297.43414,436.57364,738.09546,677.8263,517.67206,568.11896,567.44775
1648800,967.45654,481.15192,300.03528,437.38617,711.0947,663.28815,508.26004,559.46375,544.6083
1652400,963.25073,477.48898,300.9025,436.24835,696.54535,650.6872,501.4845,548.5045,533.02203
1656000,960.4823,475.29572,300.90854,435.03546,689.25336,640.4447,496.74213,539.143,527.6192
1659600,957.485,473.33115,299.66403,432.80118,685.14514,631.7071,492.49622,531.7274,524.4209
1663200,953.2057,471.02982,297.09186,429.13818,681.87823,623.7154,487.9449,525.75574,521.21875
1666800,948.8888,468.8646,294.4732,425.87906,679.4015,616.7971,483.88342,521.18994,518.08746
1670400,943.62573,466.57803,292.07806,424.7107,674.36426,610.5334,479.7109,519.7436,512.12915
1674000,928.2588,462.1806,288.7519,942.5769,152.34639,492.46793,471.54105,1096.2716,86.55876
1677600,1118.4797,552.90625,283.87924,201.82388,1039.9539,659.1787,433.461,55.341084,802.19257
1681200,1066.3889,576.9275,279.376,281.106,1114.2701,699.10565,515.0536,271.6636,848.0439
1684800,1001.6598,542.1348,275.62137,353.5391,961.3681,695.8412,523.1535,432.87888,741.9181
1688400,945.6289,504.28604,270.26035,379.9063,829.2135,672.79504,503.43542,512.24915,638.3065
1692000,904.0399,477.10425,264.36462,382.68863,737.6386,644.9096,480.54285,538.0299,561.5434
1695600,873.51434,459.6599,257.76807,375.88394,679.11804,618.40356,461.94446,536.2707,511.91425
1699200,852.582,449.06708,251.03484,367.36206,644.0933,596.38544,449.64835,524.62646,483.43726
1702800,839.9751,442.94608,245.55222,361.1504,624.9251,580.13306,443.07062,512.39886,469.5586
1706400,828.74304,437.7232,239.31982,355.052,610.0327,566.6523,437.14267,502.996,459.21454
1710000,663.1277,429.85825,229.02231,749.122,136.95021,317.97748,426.68085,974.6873,77.79747
1713600,864.8254,386.7959,217.32648,52.968624,858.5356,491.36157,276.69727,0,655.506
1717200,862.7141,468.11768,208.59514,171.44897,931.48535,571.6117,413.54538,239.83461,710.22845
1720800,838.51965,474.22412,203.08815,263.6402,820.43677,602.695,464.22992,405.321,639.1651
1724400,815.8447,461.1929,201.48628,302.86783,724.8706,606.48474,469.82806,487.08997,566.14197
1728000,799.7736,447.08685,202.34627,315.19354,659.8545,597.14154,458.69983,514.0927,510.90353
1731600,787.0421,435.50012,202.38113,314.68173,618.4905,581.4953,443.24875,512.4796,473.72614
1735200,778.15216,427.27603,202.2237,311.61847,594.0898,564.99146,430.09796,500.65616,451.35648
