Time,groundFloor.PI_livingroom.y,groundFloor.PI_hobby.y,groundFloor.PI_corridor.y,groundFloor.PI_WC.y,groundFloor.PI_kitchen.y,upperFloor.PI_bedroom.y,upperFloor.PI_children1.y,upperFloor.PI_bath.y,upperFloor.PI_children2.y
2.48076e+07,450.48892,314.49387,57.122364,147.56483,334.18002,341.27298,275.24478,341.18054,239.5042
2.48112e+07,455.91547,312.31622,58.81523,149.59938,339.2911,334.10025,271.52176,336.27963,240.34416
2.48148e+07,463.39966,311.22348,61.009293,152.90834,345.56076,328.5233,269.95053,333.54285,242.68657
2.48184e+07,469.71738,310.2119,62.637104,155.29926,350.588,323.89322,268.59442,331.75452,244.7418
2.4822e+07,469.15024,307.77542,62.95065,154.64156,351.02887,318.0682,264.346,329.1606,244.07623
2.48256e+07,456.68536,302.78302,62.42174,151.62383,341.84427,308.3437,254.1027,325.6086,235.48308
2.48292e+07,83.02832,294.3699,60.93828,364.0521,81.19687,0,237.26566,641.0804,33.82266
2.48328e+07,303.8563,148.2054,60.090397,0,550.2785,138.10664,85.75575,0,395.1507
2.48364e+07,387.7018,277.19095,59.950966,73.06065,578.7612,224.30925,192.02745,164.52745,403.36014
2.484e+07,407.81424,311.52414,58.828472,116.22715,482.74954,278.15112,237.14589,268.97607,334.36517
2.48436e+07,398.69034,313.23456,58.7671,131.09726,400.51392,300.26752,240.4203,316.5695,269.76215
2.48472e+07,382.1933,304.49026,57.61441,131.50511,343.00674,300.4403,226.45226,328.47815,221.33452
2.48508e+07,371.86542,295.44995,55.177658,128.1002,309.0591,291.02344,212.34943,324.75278,191.74808
2.48544e+07,379.24997,291.18668,54.26658,129.81229,299.77972,283.03998,208.45114,319.36658,180.49835
2.4858e+07,415.85147,295.0509,59.54975,144.27856,318.0856,286.28854,221.3585,320.89343,185.0634
2.48616e+07,469.9387,303.90482,71.475586,168.82256,347.9804,299.81046,244.08041,330.00116,199.16562
2.48652e+07,238.39949,310.8073,83.50074,466.60934,105.81303,0.025070524,262.45667,713.41516,45.470413
2.48688e+07,520.244,205.3598,94.81064,0,712.9282,187.5479,117.23385,0,515.9139
2.48724e+07,612.3869,339.1338,104.64353,116.54719,763.3958,308.40915,264.19943,188.95354,539.46484
2.4876e+07,639.5521,373.24268,111.43177,193.2457,658.6583,389.26025,336.88074,313.3089,466.34024
2.48796e+07,646.9403,376.8533,117.92927,227.14487,574.4267,431.9459,358.85904,375.08124,401.91916
2.48832e+07,647.2331,371.1852,122.33557,237.29155,519.0649,447.72,356.4578,395.97852,357.20322
2.48868e+07,632.0951,360.7892,118.2848,227.74542,479.74835,442.31476,340.11182,392.52484,325.15445
2.48904e+07,610.7091,349.63312,109.056465,210.91322,450.89987,425.18237,320.40692,379.66455,302.31012
2.4894e+07,591.4865,340.9789,100.51606,198.04845,432.10486,405.7303,305.05563,367.21652,288.26166
2.48976e+07,576.83685,335.02475,94.145515,190.5416,421.04526,388.38306,295.0776,358.16974,280.66873
2.49012e+07,566.2696,330.86902,89.4771,186.2607,414.8943,374.3115,288.8364,352.25198,276.78284
2.49048e+07,559.5718,328.0074,86.45458,184.2662,412.0918,363.79248,285.11655,348.7258,275.08707
2.49084e+07,552.6706,324.97067,83.63856,181.49173,409.41846,354.92352,280.94977,345.67465,272.97525
2.4912e+07,541.459,320.89737,81.18054,178.49803,401.84564,345.61035,274.12842,343.31683,265.97025
2.49156e+07,234.65283,316.6685,83.21921,432.30185,98.99644,0,266.4022,692.50244,44.61021
2.49192e+07,475.76804,176.10725,90.061356,0,664.11774,175.02272,105.59093,0,483.87683
2.49228e+07,544.16626,316.0973,97.01001,102.6337,707.11127,283.9308,233.11961,181.5383,498.2872
2.49264e+07,550.7976,351.62408,101.69663,168.6485,602.0197,350.81,287.50067,297.67062,418.59753
2.493e+07,543.9365,354.7777,105.00557,195.42845,515.91284,381.16232,298.1863,353.2342,347.81827
2.49336e+07,539.05457,348.69284,106.9607,202.9012,459.685,389.3305,292.21884,371.29276,299.67325
2.49372e+07,530.9749,340.27704,107.7518,202.17242,423.50244,383.3254,279.53674,369.84763,269.44757
2.49408e+07,534.42914,335.5217,108.628265,203.48117,407.85907,374.79886,272.8986,364.1059,256.9348
2.49444e+07,555.6719,336.01855,109.55411,208.6033,410.32983,371.72546,277.64075,361.4955,260.20493
2.4948e+07,578.7968,337.9137,110.38395,214.67986,417.02136,372.3359,286.14523,362.70465,266.672
2.49516e+07,331.51328,337.98145,110.79986,513.5668,111.88542,43.46411,291.65054,751.65265,50.629303
2.49552e+07,587.34106,222.6724,111.57853,0,715.10455,230.35405,119.36498,0,517.7485
2.49588e+07,653.08905,352.13367,113.637375,116.67744,772.0629,350.27228,271.42847,194.78925,546.7789
2.49624e+07,669.9947,386.5505,117.22796,196.20245,677.0721,425.09143,347.69852,324.46362,480.01822
2.4966e+07,675.34125,389.79977,121.18883,229.93834,597.51764,460.90063,370.0917,388.45404,418.2503
2.49696e+07,675.25574,383.38028,123.8049,238.87659,543.42163,471.0466,366.82144,409.58496,373.73572
2.49732e+07,673.2255,375.864,125.28283,238.67827,510.4643,467.02786,355.58945,409.45496,346.4635
2.49768e+07,671.39874,369.9765,126.31133,237.17181,492.1827,457.05804,344.87195,402.12366,332.1579
2.49804e+07,670.85474,366.06158,127.36834,236.91878,483.48712,445.96783,337.31424,394.3734,326.32666
2.4984e+07,670.5096,363.2239,127.81641,236.81287,479.7803,435.48663,332.08966,388.12814,324.5462
2.49876e+07,669.3891,360.72644,127.294716,235.88882,478.12317,426.04703,327.95944,383.4008,323.9398
2.49912e+07,667.8828,358.60284,126.76102,235.27525,477.54816,418.1733,324.7456,380.1802,323.62625
2.49948e+07,661.60596,355.50827,125.97747,233.31157,474.70862,410.07434,319.4966,376.8256,321.1713
2.49984e+07,642.39136,349.38324,124.19458,228.55493,462.01523,397.71164,307.42963,372.4727,309.95898
2.5002e+07,352.03598,339.0153,121.44243,522.1362,98.01364,53.488266,286.49313,757.1934,46.20266
2.50056e+07,461.87625,191.94884,113.453674,0,603.18317,208.0189,96.44973,0,451.87756
2.50092e+07,240.98274,307.13007,100.06086,75.11394,510.2497,256.0205,198.27803,132.1493,378.36868
2.50128e+07,0,325.74106,84.37877,114.80941,250.71675,229.3355,226.51176,198.73497,190.32217
2.50164e+07,0,312.08923,66.81911,115.08536,53.015854,169.28943,212.29193,235.48805,48.425114
2.502e+07,0,285.94925,53.25384,105.90352,0,113.60372,182.67351,259.6787,0
2.50236e+07,0,261.11426,48.039925,107.10496,2.0058002,74.78723,158.53944,275.46,0
2.50272e+07,3.327186,253.2791,51.46342,123.98421,59.01637,61.957195,159.39384,290.10083,0
2.50308e+07,99.41031,267.12045,62.824394,154.12526,158.51866,81.35347,183.76978,307.82687,7.131177
2.50344e+07,236.29689,286.7445,78.225426,187.43007,245.61606,119.37051,219.27626,327.19763,37.478027
2.5038e+07,100.43434,301.63422,93.16224,527.2563,96.14125,0.290146,252.2181,746.3488,30.558483
2.50416e+07,420.0482,236.38358,105.077995,0,723.321,182.53749,125.86637,0,510.2905
2.50452e+07,533.96265,354.04248,113.79629,124.175896,754.16895,291.65707,277.24344,189.378,518.45825
2.50488e+07,583.5336,381.06042,124.347244,214.68657,631.93005,368.34216,356.5217,319.19446,439.24152
2.50524e+07,619.2593,384.50006,139.16684,264.4618,545.18195,419.95844,386.72595,388.05392,380.10522
2.5056e+07,644.0741,381.53094,151.64532,286.2237,494.86926,446.81522,391.01614,414.92615,345.13593
2.50596e+07,664.09515,379.092,162.03954,296.6786,473.38724,458.33813,386.9308,420.646,330.5172
2.50632e+07,685.844,379.42694,172.19473,306.0643,475.45203,463.0707,383.7591,419.43625,329.34097
2.50668e+07,703.1098,380.46555,179.35522,311.98706,484.64682,463.24915,381.0353,416.04584,332.457
2.50704e+07,715.8968,381.70157,184.108,315.79343,494.293,461.33347,379.13757,413.14398,337.53116
2.5074e+07,728.91327,383.75793,188.67593,320.74234,504.70615,460.08682,379.33383,412.34555,344.31705
2.50776e+07,740.39435,385.8657,192.73581,325.47464,513.85986,459.5101,380.12378,412.82712,351.4806
2.50812e+07,740.5559,385.32526,194.00862,324.8028,515.54474,456.13016,376.33783,411.53607,355.24304
2.50848e+07,695.6222,373.37045,180.51938,299.52286,488.18457,436.71878,352.3664,400.3461,340.27817
2.50884e+07,301.34595,347.93268,149.69865,579.62744,5.258542,62.349365,306.39386,759.8254,12.186536
2.5092e+07,69.06294,171.26953,117.816315,0,332.6947,154.23692,92.45322,0,306.77188
2.50956e+07,0,294.83807,91.65591,65.42556,127.44412,155.94026,200.03159,43.895226,150.89897
2.50992e+07,0,320.1029,71.82864,104.266106,0,114.872314,241.61029,94.73893,0
2.51028e+07,0,312.93005,57.142162,112.19385,0,55.091908,241.69989,145.09406,0
2.51064e+07,0,287.45386,47.160866,108.6752,0,0,218.17885,189.3467,0
2.511e+07,0,255.32578,41.876637,107.471275,0,0,186.81291,223.3137,0
2.51136e+07,0,241.56705,46.23236,123.07751,0.31991056,0,178.7198,251.28833,0
2.51172e+07,9.034533,256.6261,61.567043,157.63124,52.57852,4.6631117,202.71487,279.15677,0
2.51208e+07,93.118256,280.63232,82.51954,198.54993,136.75917,34.962795,240.96165,306.6152,0
2.51244e+07,3.3036618,298.8336,100.7948,584.1194,72.1853,0.74772114,275.95422,764.2257,0.8608265
2.5128e+07,323.14548,285.61203,115.991005,0,728.77997,172.59685,156.72717,0,491.78387
2.51316e+07,430.50186,381.34116,125.944885,130.93398,729.41876,265.63025,311.35727,181.585,474.0346
2.51352e+07,476.5511,391.5372,131.22818,219.69437,563.05225,327.50943,383.23007,307.16956,374.60938
2.51388e+07,503.365,382.5013,137.15208,259.9811,445.79074,368.00647,401.96338,371.82678,304.22137
2.51424e+07,519.1534,371.91156,141.54489,272.2324,389.69458,392.06927,396.57724,396.00296,260.21454
2.5146e+07,528.7368,364.12164,143.66913,272.28424,373.16248,403.3495,383.70926,399.12994,234.95766
2.51496e+07,536.42883,359.56485,144.50531,269.46475,374.76086,405.8416,371.5781,394.58466,224.4129
2.51532e+07,544.05695,357.4248,144.82239,267.2407,382.88934,403.63214,362.70004,389.08124,224.51329
2.51568e+07,549.6293,356.06912,143.83507,264.3237,390.71375,398.60336,355.78354,384.37335,230.76122
2.51604e+07,549.0431,353.89337,140.1007,258.04208,394.00827,390.94403,348.4311,379.85483,238.96251
2.5164e+07,544.8626,351.24716,135.27025,250.78801,394.4061,382.00027,341.10547,376.00122,247.38281
2.51676e+07,537.4486,347.99307,131.2753,244.35313,392.47696,371.96136,332.9132,372.553,254.0768
2.51712e+07,519.39795,342.26047,127.37627,237.17685,381.44656,358.37277,319.32788,368.83337,252.61534
2.51748e+07,243.98087,332.3466,120.77432,544.81604,85.588806,21.543068,297.91415,768.5845,39.28289
2.51784e+07,435.97925,207.6264,112.73926,0,640.53735,177.26813,106.71473,0,478.25272
2.5182e+07,451.8058,326.1146,103.73823,90.660736,649.7755,262.92346,229.53189,176.6222,479.29504
2.51856e+07,440.7923,352.87067,97.59578,154.01292,521.85284,317.823,287.1783,294.52045,394.7669
2.51892e+07,443.49075,355.2732,99.07718,188.05666,431.3024,352.84113,307.71924,356.6794,329.02267
2.51928e+07,452.5208,350.56537,100.71417,200.50769,379.87408,369.40402,310.3526,380.3149,288.31058
2.51964e+07,451.9602,342.56046,101.150085,200.38107,355.0182,370.20798,301.49152,381.56708,263.64673
2.52e+07,445.25674,334.53165,100.99793,197.24709,344.23996,361.2272,288.9786,373.8854,249.06865
2.52036e+07,460.0345,332.7073,101.29623,199.06349,352.55142,355.87442,287.35422,368.5764,245.94408
2.52072e+07,483.26562,333.75046,101.983925,203.88452,364.99197,355.05707,292.35135,367.98517,247.68921
2.52108e+07,221.19385,333.80978,103.015175,487.43396,101.98392,10.366628,296.66656,743.0472,46.26539
2.52144e+07,482.38986,208.04308,105.20107,0,680.0426,191.51909,118.9135,0,497.4469
2.5218e+07,564.7769,344.68304,109.28016,115.60581,723.49426,311.4521,274.168,197.08139,527.7453
2.52216e+07,593.4613,382.98798,115.35573,195.28355,622.15485,395.20728,354.1687,330.10455,466.5832
2.52252e+07,603.4453,388.7563,121.628815,230.3395,541.87506,441.66653,379.09012,395.9393,409.88043
2.52288e+07,604.10364,383.40396,125.36687,239.5902,489.2171,459.1537,376.4578,417.3574,368.53387
2.52324e+07,600.6069,375.8146,126.61481,238.19412,457.9383,458.84766,364.2827,416.42273,342.32556
2.5236e+07,599.78906,369.8936,127.733536,236.50586,442.19086,450.82266,352.89008,408.4405,328.71588
2.52396e+07,600.5476,365.5688,128.26332,235.31995,435.94437,439.9729,344.1712,399.792,322.70224
2.52432e+07,597.6116,361.24307,126.27284,231.41124,432.69647,427.43326,336.08817,391.6105,318.88226
2.52468e+07,589.06946,356.19458,121.39694,224.04356,428.8877,413.7583,327.4665,383.92432,314.32748
2.52504e+07,579.217,351.28607,115.80786,216.5842,425.32852,400.78098,319.6219,377.56497,309.4693
2.5254e+07,570.7592,346.95773,111.043884,210.85802,422.4839,389.54605,313.03598,372.68808,304.90366
2.52576e+07,560.3381,342.322,107.21069,206.7064,415.8282,378.8374,305.55972,369.56882,296.79846
2.52612e+07,249.88669,335.19583,104.03223,469.14343,100.847626,6.8844957,293.41556,728.378,47.110115
2.52648e+07,460.28024,175.65643,101.56951,0,638.7115,176.17912,103.37141,0,467.58545
2.52684e+07,465.8381,308.7752,99.97313,89.00904,653.8876,272.8078,221.04202,177.19827,470.16745
2.5272e+07,391.29355,337.73642,98.66994,143.78006,515.4484,317.78256,257.92654,284.08044,369.98727
2.52756e+07,313.96274,334.43384,97.668045,162.9838,397.79935,322.5759,251.46469,332.01022,275.9517
2.52792e+07,279.6331,322.87915,95.44685,165.90962,325.1555,310.24576,233.52432,346.3212,212.37749
2.52828e+07,282.39554,311.85764,91.26706,163.62596,290.47006,294.49374,219.56926,345.5021,180.00943
2.52864e+07,322.25647,307.26312,88.7183,166.7362,292.91333,286.54553,219.72136,343.442,169.54668
2.529e+07,396.5692,312.93854,91.25015,180.08978,324.97742,294.732,238.49976,347.05576,179.50018
2.52936e+07,469.0415,321.7574,97.84398,198.25328,359.88058,310.0104,262.53912,355.34497,199.0931
2.52972e+07,253.25618,327.76367,104.88998,504.63742,108.854195,0.07460661,280.85812,748.13336,47.60949
2.53008e+07,531.6179,223.52,110.849625,0,715.00616,192.7093,119.72495,0,517.4399
2.53044e+07,611.04865,351.46982,114.641106,117.754364,763.3503,316.52795,270.2322,195.33844,543.60095
2.5308e+07,634.1265,384.68698,119.83564,198.6683,660.66675,401.326,347.77615,326.8601,475.11835
2.53116e+07,647.818,389.65143,128.81935,239.45804,581.46265,449.32355,374.8876,394.13757,416.3102
2.53152e+07,655.8063,385.7293,136.4592,255.14575,531.22974,469.7095,376.32043,418.19562,376.30753
2.53188e+07,660.2609,380.40088,141.6609,259.3934,502.82077,473.0593,368.45322,420.0668,353.1997
2.53224e+07,668.43604,377.45917,147.32582,263.88458,491.0553,469.65067,361.92615,415.26215,344.10892
2.5326e+07,682.4929,377.32434,154.27838,271.59,490.735,465.3989,359.69788,410.86646,344.72296
2.53296e+07,696.0981,378.12933,160.25694,278.63788,495.2667,461.19754,359.39975,407.83487,349.12787
2.53332e+07,707.329,379.02295,164.77176,283.96906,501.46158,457.5026,359.6373,406.061,354.18237
2.53368e+07,714.0003,379.2457,167.1735,286.428,506.93475,453.73373,359.0028,404.66483,357.76923
2.53404e+07,710.1648,377.08594,165.85878,282.90567,507.6365,447.43948,354.27914,401.60876,356.88797
2.5344e+07,691.58575,371.5846,161.32127,274.88138,497.8641,436.10263,343.03653,397.4778,346.74966
2.53476e+07,460.33304,362.94778,154.92915,616.7968,112.96596,137.12778,326.10687,826.05414,54.196285
2.53512e+07,665.63275,276.6146,148.42285,0,756.90204,303.88,133.53622,0,559.404
2.53548e+07,676.3891,380.54477,146.06482,121.23703,806.2206,395.59564,274.7012,197.05028,579.9009
2.53584e+07,647.5079,397.37988,143.7439,202.8755,686.34125,438.61438,334.77707,325.76968,491.71887
2.5362e+07,602.0695,385.0319,138.50217,227.26758,575.689,442.7429,336.07333,383.5326,403.33362
2.53656e+07,560.69556,368.1391,132.67717,226.69585,496.10358,427.33075,316.5704,398.45862,336.07483
2.53692e+07,539.2235,355.9942,127.696266,222.12529,449.5558,408.79468,300.7623,396.1288,296.87573
2.53728e+07,525.0683,346.99368,125.1858,220.43146,422.57007,390.14468,290.26913,389.07623,277.14203
2.53764e+07,542.6586,345.965,124.35207,223.6923,419.92108,382.10443,292.59674,384.83026,276.98825
2.538e+07,563.48804,346.3633,120.84201,223.67598,422.61856,379.5513,298.17838,382.87048,281.28613
2.53836e+07,293.7582,344.58273,116.55017,501.78326,111.12939,31.483751,300.71222,755.4007,51.461372
2.53872e+07,550.244,211.23131,114.59383,0,694.40454,216.85056,118.11234,0,503.81345
2.53908e+07,621.5776,347.4862,114.330154,115.214035,751.5918,339.75235,272.2623,200.11496,537.7951
2.53944e+07,641.22876,386.18814,117.23553,193.40807,662.60266,420.31946,351.2618,334.70633,478.4554
2.5398e+07,652.1027,393.27686,123.80233,230.89961,590.6722,462.928,377.6841,402.30643,423.9929
2.54016e+07,660.98914,390.3508,131.02638,246.42517,544.6807,480.12045,379.15186,426.2688,386.22736
2.54052e+07,670.768,386.24222,138.41489,254.28555,520.1965,483.3068,373.04144,428.75754,365.36618
2.54088e+07,680.3776,383.01813,144.61374,259.14404,509.1942,479.32584,366.27383,423.20953,356.0873
2.54124e+07,686.1956,379.60886,147.22249,259.3312,503.69876,470.82318,358.9462,415.00485,351.63544
2.5416e+07,684.23486,374.7037,144.56517,252.90164,497.79117,458.24103,349.661,405.6954,346.64618
2.54196e+07,679.70935,370.18552,140.82603,246.7413,493.03677,445.5569,341.75998,398.1771,342.1978
2.54232e+07,675.85846,366.8393,138.0468,243.42072,490.29898,434.95822,336.44498,393.21228,339.06506
2.54268e+07,671.3838,363.81763,135.62057,240.82819,487.95102,425.97043,331.95776,389.53632,336.10114
2.54304e+07,656.8721,358.20477,131.21204,234.44655,477.38678,414.30518,322.42923,385.40686,326.17276
2.5434e+07,357.1324,348.13022,125.16166,513.411,105.90517,58.040115,304.12796,759.4304,50.909454
2.54376e+07,558.4773,201.26501,118.752884,0,664.90906,227.3653,107.34508,0,486.1191
2.54412e+07,576.62787,329.55432,113.36903,98.787704,706.85034,328.13617,237.15517,187.05371,503.34396
2.54448e+07,566.53436,363.07358,109.863106,164.83781,610.08344,384.37213,296.6257,309.6411,430.32053
2.54484e+07,557.8182,366.17178,107.473625,191.37828,531.4582,408.2497,312.8902,369.9031,365.75873
2.5452e+07,546.89386,358.65045,106.12768,197.0325,476.34848,410.78427,307.19708,388.78284,319.03052
2.54556e+07,533.98083,348.45605,103.34624,192.56076,439.30127,400.24976,292.76758,385.83353,287.60187
2.54592e+07,529.7303,341.00418,98.98731,186.89136,420.1977,387.19012,282.74576,376.83655,271.58392
2.54628e+07,535.3502,337.14362,94.72492,183.82915,414.8208,377.58173,280.67114,369.38632,268.19223
2.54664e+07,543.5996,334.7967,91.48701,183.34947,412.98563,371.08463,282.033,365.64423,268.38135
2.547e+07,231.67856,332.84198,91.54716,424.56326,107.81883,0,284.34784,703.5347,50.054653
2.54736e+07,500.36853,175.38715,96.64216,0,670.68835,188.53954,113.80292,0,486.40253
2.54772e+07,606.10297,330.68466,106.94692,118.914055,737.8332,321.8619,268.57446,199.85939,525.66394
2.54808e+07,657.52466,381.73755,120.50853,203.86354,665.0514,415.51212,352.44464,335.51947,476.17975
2.54844e+07,689.1494,396.36185,134.54353,246.71423,605.62897,468.85046,383.47382,404.13287,429.73993
2.5488e+07,711.8741,397.33124,146.1378,265.2368,567.7765,493.24768,387.7521,428.76233,397.14603
2.54916e+07,728.61224,394.59814,154.99239,273.30035,547.15125,499.85263,382.344,431.2837,378.36703
2.54952e+07,741.8814,391.9295,161.82817,278.30515,538.0558,497.4739,375.82025,425.96548,369.87527
2.54988e+07,751.8728,389.90527,166.58138,281.8548,535.2672,490.95703,370.56638,419.3727,367.23856
2.55024e+07,761.01166,389.12473,170.85059,286.43918,536.8259,484.26797,368.04053,414.78064,368.3826
2.5506e+07,770.362,389.47614,175.28714,292.38187,541.18256,479.22818,367.96634,412.72678,371.68396
2.55096e+07,779.6181,390.44128,179.7522,298.734,546.8467,476.1027,369.19656,412.4827,375.77252
2.55132e+07,780.9892,389.31305,181.41058,299.74222,548.1943,471.35165,366.66635,410.90707,376.28262
2.55168e+07,754.4068,380.02307,173.59468,284.39157,529.9553,455.3825,349.07034,403.01498,360.63638
2.55204e+07,439.34424,361.11832,156.4848,586.4606,70.5894,115.42597,314.3443,792.7313,39.933834
2.5524e+07,323.7925,219.45493,137.30135,0,474.99704,236.66534,101.945114,0,411.6814
2.55276e+07,0,324.37753,113.31609,74.03907,323.23016,244.6365,211.36098,84.96652,282.61432
2.55312e+07,0,335.67828,87.166565,107.25428,72.15427,194.13829,240.2712,144.17354,85.65426
2.55348e+07,0,319.52652,66.115555,109.67977,0,133.31244,228.65494,188.9027,0
2.55384e+07,0,293.9898,52.97398,105.267525,0,86.24122,202.18578,227.63318,0
2.5542e+07,0,274.64346,49.575813,110.8773,9.007536,60.221714,184.03197,256.75882,0
2.55456e+07,19.328959,273.56223,53.0006,128.20647,79.63287,64.27721,191.97768,280.23108,0
2.55492e+07,117.77096,283.2616,58.843845,148.63716,164.19467,90.204956,216.81853,299.51538,1.2643456
2.55528e+07,228.1678,294.15665,67.029366,169.07703,229.91449,126.734146,244.53459,315.87616,19.567307
2.55564e+07,2.5889902,300.92316,74.99295,453.31583,84.831375,0,265.05283,690.19684,21.923117
2.556e+07,295.0266,166.87685,76.23142,0,594.90753,157.44597,106.573105,0,402.06738
2.55636e+07,402.63925,302.83105,73.497955,90.60367,613.18207,254.61551,243.57315,172.59427,406.9297
2.55672e+07,439.02545,339.8765,71.61539,146.8008,505.50653,319.2184,310.2752,288.55942,341.3948
2.55708e+07,459.46103,347.19836,75.881676,175.71347,428.48386,358.14618,331.8888,348.0607,291.70572
2.55744e+07,476.35385,345.2329,82.216,189.10555,384.75217,376.28018,332.31522,370.31674,263.16672
2.5578e+07,479.62445,338.88663,83.36569,187.5791,360.9866,377.51898,321.1073,370.5734,247.08539
2.55816e+07,477.3649,332.23004,81.685905,181.31586,351.91504,369.9483,307.86264,362.6219,238.59694
2.55852e+07,470.97607,325.87,77.56179,172.93263,347.85477,357.8526,295.29498,352.79022,233.21454
2.55888e+07,462.26163,319.89923,71.83286,163.86652,344.616,344.16736,284.17667,343.77222,229.36166
2.55924e+07,453.7626,314.6961,65.98703,155.98573,341.79736,331.12183,275.1746,336.71365,226.67473
2.5596e+07,453.73804,312.08884,63.87829,154.75627,344.03745,322.37646,271.13583,333.46902,226.87505
2.55996e+07,458.71268,310.82022,64.87855,157.3974,348.76813,317.19223,269.32123,332.41196,228.66837
2.56032e+07,448.82324,306.04846,64.15544,154.62505,341.159,308.38968,260.29858,329.40363,223.34935
2.56068e+07,46.34244,294.71652,60.7162,351.1822,69.76295,0,238.67381,629.8801,28.396978
2.56104e+07,214.19667,137.26773,55.067085,0,468.64615,122.646866,76.61959,0,337.98233
2.5614e+07,267.92523,257.58945,48.07564,54.908913,482.2972,192.59157,166.49405,149.1348,329.96478
2.56176e+07,280.2712,290.61368,44.46805,89.6122,392.01025,233.36757,200.85687,244.65208,259.7704
2.56212e+07,319.56198,302.2102,50.844757,119.33715,340.3548,262.89224,218.67899,299.5847,215.79738
2.56248e+07,361.05734,306.222,62.218945,143.1494,318.6758,282.71564,228.91133,325.6962,196.83487
2.56284e+07,367.70184,301.32336,67.00517,148.39374,303.01913,284.07858,223.39879,329.05048,181.12991
2.5632e+07,387.48584,299.42044,68.86546,151.86671,307.47363,283.84674,223.04797,327.1123,175.63837
2.56356e+07,427.58887,303.2009,71.80624,160.5945,329.29556,290.91483,234.45789,328.26443,183.13974
2.56392e+07,462.6165,306.9966,73.91969,168.16466,347.20062,299.32217,246.64926,331.3706,193.82999
2.56428e+07,157.6425,307.84116,74.99284,412.72845,99.45908,0,253.59767,673.67175,40.60497
2.56464e+07,425.54233,165.39581,76.945145,0,627.8555,164.45268,102.58021,0,444.36945
2.565e+07,528.4701,309.32538,82.458725,101.23276,677.404,275.8159,239.34962,182.49564,470.76517
2.56536e+07,575.0217,354.41544,91.59665,172.66104,596.6493,355.37363,313.44666,305.4543,417.31644
2.56572e+07,597.69604,365.64136,101.12959,206.9873,532.2647,401.3557,339.58493,367.2924,369.27182
2.56608e+07,614.3352,366.21494,111.325356,224.40059,493.8771,423.82486,344.2295,390.81213,338.3804
2.56644e+07,633.3582,365.58203,122.54275,237.54224,477.34695,433.57523,343.24295,396.1007,324.649
2.5668e+07,651.42676,365.4031,132.38702,247.7631,473.56085,436.14932,341.4422,394.28198,321.6869
2.56716e+07,667.4671,365.92117,140.45137,256.15518,476.56128,435.3528,340.57877,391.116,324.51117
2.56752e+07,680.79126,366.7405,146.60202,262.76398,482.45575,433.24817,340.49377,388.67175,329.44263
2.56788e+07,689.75336,367.18256,150.40968,266.72754,488.46606,430.31888,340.11984,386.92255,333.83548
2.56824e+07,696.3963,367.57147,153.16365,269.874,494.22986,427.60178,339.92413,386.16852,337.4892
2.5686e+07,697.6777,366.87137,154.78862,270.9836,497.16162,424.01804,337.76892,385.1345,338.71558
2.56896e+07,680.59863,361.991,153.55133,266.62192,487.69897,414.59894,327.26907,382.19434,329.69348
2.56932e+07,431.41455,350.0838,148.3142,605.8379,95.01988,112.39499,302.81793,805.95074,45.515022
2.56968e+07,501.21338,249.95644,139.38742,0,644.6003,256.6639,106.91349,0,497.37546
2.57004e+07,307.86386,344.88013,127.61742,91.48477,584.8786,298.75778,217.67227,139.02782,432.88495
2.5704e+07,41.117733,351.67065,112.69087,145.30922,350.93857,275.83548,249.83614,216.97287,254.55247
2.57076e+07,0,333.4454,98.25811,156.7121,179.60056,227.75826,239.39677,260.58197,122.87415
2.57112e+07,0,308.65897,87.01303,153.28313,93.320244,183.72063,214.66537,286.38992,49.767017
2.57148e+07,0,284.41498,78.38257,149.48297,80.46558,148.20543,191.63585,299.67343,9.155376
2.57184e+07,34.389927,275.59637,76.162094,157.37651,134.2641,132.94438,190.31636,310.59924,6.2163396
2.5722e+07,174.98146,287.78653,83.30749,180.64627,221.7428,146.99141,213.43713,325.36597,37.73098
2.57256e+07,319.91113,304.31454,94.82845,207.19017,295.52325,176.6583,244.87595,341.51492,82.124084
2.57292e+07,179.3717,315.80206,105.268936,548.3621,102.49021,0.29012495,271.67715,763.7828,39.966278
2.57328e+07,476.56628,232.76788,108.75974,0,700.69824,185.58562,120.84685,0,500.40085
2.57364e+07,550.6589,348.19208,105.5082,109.15682,727.7022,294.14117,266.4992,185.78067,511.3735
2.574e+07,561.73596,371.9159,103.009026,180.39146,607.08514,365.69604,336.44492,309.83887,432.3867
2.57436e+07,561.2236,369.96332,104.23969,211.46797,514.7876,404.116,355.83817,372.01358,366.32007
2.57472e+07,564.64294,363.37067,108.648315,224.4935,459.31854,420.12405,354.3083,394.97787,324.77347
2.57508e+07,574.2828,358.64432,114.89595,231.99309,432.18472,424.16208,347.81207,398.7157,304.92923
2.57544e+07,586.2152,356.1467,120.85303,237.20012,423.88333,422.2183,341.77884,395.1068,299.0102
2.5758e+07,597.365,355.04678,125.55557,240.9373,426.87552,417.70288,337.42294,390.02618,300.59732
2.57616e+07,608.6725,355.0985,129.7631,244.94768,434.4197,413.2886,335.31052,386.30435,305.28473
2.57652e+07,620.71155,356.04883,134.01706,249.85971,443.53293,410.29333,335.17447,384.6074,311.0398
